Year,State_FIPS,State_Name,County_FIPS,County_Name,BA_Number,BA_Code
2019,13000,Georgia,13307,Webster County,18195.0,SOCO
2019,13000,Georgia,13309,Wheeler County,18195.0,SOCO
2019,13000,Georgia,13311,White County,18195.0,SOCO
2019,13000,Georgia,13313,Whitfield County,18195.0,SOCO
2019,13000,Georgia,13315,Wilcox County,18195.0,SOCO
2019,13000,Georgia,13317,Wilkes County,18195.0,SOCO
2019,13000,Georgia,13319,Wilkinson County,18195.0,SOCO
2019,13000,Georgia,13321,Worth County,18195.0,SOCO
2019,28000,Mississippi,28023,Clarke County,18195.0,SOCO
2019,28000,Mississippi,28031,Covington County,18195.0,SOCO
2019,28000,Mississippi,28035,Forrest County,18195.0,SOCO
2019,28000,Mississippi,28039,George County,18195.0,SOCO
2019,28000,Mississippi,28041,Greene County,18195.0,SOCO
2019,28000,Mississippi,28045,Hancock County,18195.0,SOCO
2019,28000,Mississippi,28047,Harrison County,18195.0,SOCO
2019,28000,Mississippi,28059,Jackson County,18195.0,SOCO
2019,28000,Mississippi,28061,Jasper County,18195.0,SOCO
2019,28000,Mississippi,28065,Jefferson Davis County,18195.0,SOCO
2019,28000,Mississippi,28067,Jones County,18195.0,SOCO
2019,28000,Mississippi,28073,Lamar County,18195.0,SOCO
2019,28000,Mississippi,28075,Lauderdale County,18195.0,SOCO
2019,28000,Mississippi,28079,Leake County,18195.0,SOCO
2019,28000,Mississippi,28091,Marion County,18195.0,SOCO
2019,28000,Mississippi,28099,Neshoba County,18195.0,SOCO
2019,28000,Mississippi,28101,Newton County,18195.0,SOCO
2019,28000,Mississippi,28109,Pearl River County,18195.0,SOCO
2019,28000,Mississippi,28111,Perry County,18195.0,SOCO
2019,28000,Mississippi,28123,Scott County,18195.0,SOCO
2019,28000,Mississippi,28129,Smith County,18195.0,SOCO
2019,28000,Mississippi,28131,Stone County,18195.0,SOCO
2019,28000,Mississippi,28153,Wayne County,18195.0,SOCO
2019,53000,Washington,53033,King County,18429.0,TPWR
2019,53000,Washington,53041,Lewis County,18429.0,TPWR
2019,53000,Washington,53045,Mason County,18429.0,TPWR
2019,53000,Washington,53053,Pierce County,18429.0,TPWR
2019,12000,Florida,12073,Leon County,18445.0,TAL
2019,12000,Florida,12049,Hardee County,18454.0,TEC
2019,12000,Florida,12057,Hillsborough County,18454.0,TEC
2019,12000,Florida,12101,Pasco County,18454.0,TEC
2019,12000,Florida,12103,Pinellas County,18454.0,TEC
2019,12000,Florida,12105,Polk County,18454.0,TEC
2019,1000,Alabama,1015,Calhoun County,18642.0,TVA
2019,1000,Alabama,1019,Cherokee County,18642.0,TVA
2019,1000,Alabama,1033,Colbert County,18642.0,TVA
2019,1000,Alabama,1043,Cullman County,18642.0,TVA
2019,1000,Alabama,1049,DeKalb County,18642.0,TVA
2019,1000,Alabama,1055,Etowah County,18642.0,TVA
2019,1000,Alabama,1059,Franklin County,18642.0,TVA
2019,1000,Alabama,1071,Jackson County,18642.0,TVA
2019,1000,Alabama,1073,Jefferson County,18642.0,TVA
2019,1000,Alabama,1077,Lauderdale County,18642.0,TVA
2019,1000,Alabama,1079,Lawrence County,18642.0,TVA
2019,1000,Alabama,1083,Limestone County,18642.0,TVA
2019,1000,Alabama,1089,Madison County,18642.0,TVA
2019,1000,Alabama,1095,Marshall County,18642.0,TVA
2019,1000,Alabama,1103,Morgan County,18642.0,TVA
2019,1000,Alabama,1133,Winston County,18642.0,TVA
2019,13000,Georgia,13047,Catoosa County,18642.0,TVA
2019,13000,Georgia,13055,Chattooga County,18642.0,TVA
2019,13000,Georgia,13083,Dade County,18642.0,TVA
2019,13000,Georgia,13111,Fannin County,18642.0,TVA
2019,13000,Georgia,13115,Floyd County,18642.0,TVA
2019,13000,Georgia,13123,Gilmer County,18642.0,TVA
2019,13000,Georgia,13129,Gordon County,18642.0,TVA
2019,13000,Georgia,13213,Murray County,18642.0,TVA
2019,13000,Georgia,13281,Towns County,18642.0,TVA
2019,13000,Georgia,13291,Union County,18642.0,TVA
2019,13000,Georgia,13295,Walker County,18642.0,TVA
2019,13000,Georgia,13313,Whitfield County,18642.0,TVA
2019,21000,Kentucky,21001,Adair County,18642.0,TVA
2019,21000,Kentucky,21003,Allen County,18642.0,TVA
2019,21000,Kentucky,21009,Barren County,18642.0,TVA
2019,21000,Kentucky,21031,Butler County,18642.0,TVA
2019,21000,Kentucky,21035,Calloway County,18642.0,TVA
2019,21000,Kentucky,21039,Carlisle County,18642.0,TVA
2019,21000,Kentucky,21047,Christian County,18642.0,TVA
2019,21000,Kentucky,21053,Clinton County,18642.0,TVA
2019,21000,Kentucky,21057,Cumberland County,18642.0,TVA
2019,21000,Kentucky,21061,Edmonson County,18642.0,TVA
2019,21000,Kentucky,21075,Fulton County,18642.0,TVA
2019,21000,Kentucky,21081,Grant County,18642.0,TVA
2019,21000,Kentucky,21083,Graves County,18642.0,TVA
2019,21000,Kentucky,21085,Grayson County,18642.0,TVA
2019,21000,Kentucky,21095,Harlan County,18642.0,TVA
2019,21000,Kentucky,21105,Hickman County,18642.0,TVA
2019,21000,Kentucky,21107,Hopkins County,18642.0,TVA
2019,21000,Kentucky,21139,Livingston County,18642.0,TVA
2019,21000,Kentucky,21141,Logan County,18642.0,TVA
2019,21000,Kentucky,21145,McCracken County,18642.0,TVA
2019,21000,Kentucky,21157,Marshall County,18642.0,TVA
2019,21000,Kentucky,21169,Metcalfe County,18642.0,TVA
2019,21000,Kentucky,21171,Monroe County,18642.0,TVA
2019,21000,Kentucky,21177,Muhlenberg County,18642.0,TVA
2019,21000,Kentucky,21183,Ohio County,18642.0,TVA
2019,21000,Kentucky,21213,Simpson County,18642.0,TVA
2019,21000,Kentucky,21219,Todd County,18642.0,TVA
2019,21000,Kentucky,21221,Trigg County,18642.0,TVA
2019,21000,Kentucky,21227,Warren County,18642.0,TVA
2019,21000,Kentucky,21235,Whitley County,18642.0,TVA
2019,28000,Mississippi,28003,Alcorn County,18642.0,TVA
2019,28000,Mississippi,28007,Attala County,18642.0,TVA
2019,28000,Mississippi,28009,Benton County,18642.0,TVA
2019,28000,Mississippi,28013,Calhoun County,18642.0,TVA
2019,28000,Mississippi,28017,Chickasaw County,18642.0,TVA
2019,28000,Mississippi,28019,Choctaw County,18642.0,TVA
2019,28000,Mississippi,28023,Clarke County,18642.0,TVA
2019,28000,Mississippi,28025,Clay County,18642.0,TVA
2019,28000,Mississippi,28033,DeSoto County,18642.0,TVA
2019,28000,Mississippi,28057,Itawamba County,18642.0,TVA
2019,28000,Mississippi,28061,Jasper County,18642.0,TVA
2019,28000,Mississippi,28069,Kemper County,18642.0,TVA
2019,28000,Mississippi,28071,Lafayette County,18642.0,TVA
2019,28000,Mississippi,28075,Lauderdale County,18642.0,TVA
2019,28000,Mississippi,28079,Leake County,18642.0,TVA
2019,28000,Mississippi,28081,Lee County,18642.0,TVA
2019,28000,Mississippi,28087,Lowndes County,18642.0,TVA
2019,28000,Mississippi,28093,Marshall County,18642.0,TVA
2019,28000,Mississippi,28095,Monroe County,18642.0,TVA
2019,28000,Mississippi,28099,Neshoba County,18642.0,TVA
2019,28000,Mississippi,28101,Newton County,18642.0,TVA
2019,28000,Mississippi,28103,Noxubee County,18642.0,TVA
2019,28000,Mississippi,28105,Oktibbeha County,18642.0,TVA
2019,28000,Mississippi,28107,Panola County,18642.0,TVA
2019,28000,Mississippi,28115,Pontotoc County,18642.0,TVA
2019,28000,Mississippi,28117,Prentiss County,18642.0,TVA
2019,28000,Mississippi,28121,Rankin County,18642.0,TVA
2019,28000,Mississippi,28123,Scott County,18642.0,TVA
2019,28000,Mississippi,28135,Tallahatchie County,18642.0,TVA
2019,28000,Mississippi,28137,Tate County,18642.0,TVA
2019,28000,Mississippi,28139,Tippah County,18642.0,TVA
2019,28000,Mississippi,28141,Tishomingo County,18642.0,TVA
2019,28000,Mississippi,28145,Union County,18642.0,TVA
2019,28000,Mississippi,28153,Wayne County,18642.0,TVA
2019,28000,Mississippi,28155,Webster County,18642.0,TVA
2019,28000,Mississippi,28159,Winston County,18642.0,TVA
2019,28000,Mississippi,28161,Yalobusha County,18642.0,TVA
2019,37000,North Carolina,37011,Avery County,18642.0,TVA
2019,37000,North Carolina,37023,Burke County,18642.0,TVA
2019,37000,North Carolina,37039,Cherokee County,18642.0,TVA
2019,37000,North Carolina,37189,Watauga County,18642.0,TVA
2019,47000,Tennessee,47001,Anderson County,18642.0,TVA
2019,47000,Tennessee,47003,Bedford County,18642.0,TVA
2019,47000,Tennessee,47005,Benton County,18642.0,TVA
2019,47000,Tennessee,47007,Bledsoe County,18642.0,TVA
2019,47000,Tennessee,47009,Blount County,18642.0,TVA
2019,47000,Tennessee,47011,Bradley County,18642.0,TVA
2019,47000,Tennessee,47013,Campbell County,18642.0,TVA
2019,47000,Tennessee,47015,Cannon County,18642.0,TVA
2019,47000,Tennessee,47017,Carroll County,18642.0,TVA
2019,47000,Tennessee,47019,Carter County,18642.0,TVA
2019,47000,Tennessee,47021,Cheatham County,18642.0,TVA
2019,47000,Tennessee,47023,Chester County,18642.0,TVA
2019,47000,Tennessee,47025,Claiborne County,18642.0,TVA
2019,47000,Tennessee,47027,Clay County,18642.0,TVA
2019,47000,Tennessee,47029,Cocke County,18642.0,TVA
2019,47000,Tennessee,47031,Coffee County,18642.0,TVA
2019,47000,Tennessee,47033,Crockett County,18642.0,TVA
2019,47000,Tennessee,47035,Cumberland County,18642.0,TVA
2019,47000,Tennessee,47037,Davidson County,18642.0,TVA
2019,47000,Tennessee,47039,Decatur County,18642.0,TVA
2019,47000,Tennessee,47041,DeKalb County,18642.0,TVA
2019,47000,Tennessee,47043,Dickson County,18642.0,TVA
2019,47000,Tennessee,47045,Dyer County,18642.0,TVA
2019,47000,Tennessee,47047,Fayette County,18642.0,TVA
2019,47000,Tennessee,47049,Fentress County,18642.0,TVA
2019,47000,Tennessee,47051,Franklin County,18642.0,TVA
2019,47000,Tennessee,47053,Gibson County,18642.0,TVA
2019,47000,Tennessee,47055,Giles County,18642.0,TVA
2019,47000,Tennessee,47057,Grainger County,18642.0,TVA
2019,47000,Tennessee,47059,Greene County,18642.0,TVA
2019,47000,Tennessee,47061,Grundy County,18642.0,TVA
2019,47000,Tennessee,47063,Hamblen County,18642.0,TVA
2019,47000,Tennessee,47065,Hamilton County,18642.0,TVA
2019,47000,Tennessee,47067,Hancock County,18642.0,TVA
2019,47000,Tennessee,47069,Hardeman County,18642.0,TVA
2019,47000,Tennessee,47071,Hardin County,18642.0,TVA
2019,47000,Tennessee,47073,Hawkins County,18642.0,TVA
2019,47000,Tennessee,47075,Haywood County,18642.0,TVA
2019,47000,Tennessee,47077,Henderson County,18642.0,TVA
2019,47000,Tennessee,47079,Henry County,18642.0,TVA
2019,47000,Tennessee,47081,Hickman County,18642.0,TVA
2019,47000,Tennessee,47083,Houston County,18642.0,TVA
2019,47000,Tennessee,47085,Humphreys County,18642.0,TVA
2019,47000,Tennessee,47087,Jackson County,18642.0,TVA
2019,47000,Tennessee,47089,Jefferson County,18642.0,TVA
2019,47000,Tennessee,47091,Johnson County,18642.0,TVA
2019,47000,Tennessee,47093,Knox County,18642.0,TVA
2019,47000,Tennessee,47095,Lake County,18642.0,TVA
2019,47000,Tennessee,47097,Lauderdale County,18642.0,TVA
2019,47000,Tennessee,47099,Lawrence County,18642.0,TVA
2019,47000,Tennessee,47101,Lewis County,18642.0,TVA
2019,47000,Tennessee,47103,Lincoln County,18642.0,TVA
2019,47000,Tennessee,47105,Loudon County,18642.0,TVA
2019,47000,Tennessee,47107,McMinn County,18642.0,TVA
2019,47000,Tennessee,47109,McNairy County,18642.0,TVA
2019,47000,Tennessee,47111,Macon County,18642.0,TVA
2019,47000,Tennessee,47113,Madison County,18642.0,TVA
2019,47000,Tennessee,47115,Marion County,18642.0,TVA
2019,47000,Tennessee,47117,Marshall County,18642.0,TVA
2019,47000,Tennessee,47119,Maury County,18642.0,TVA
2019,47000,Tennessee,47121,Meigs County,18642.0,TVA
2019,47000,Tennessee,47123,Monroe County,18642.0,TVA
2019,47000,Tennessee,47125,Montgomery County,18642.0,TVA
2019,47000,Tennessee,47127,Moore County,18642.0,TVA
2019,47000,Tennessee,47129,Morgan County,18642.0,TVA
2019,47000,Tennessee,47131,Obion County,18642.0,TVA
2019,47000,Tennessee,47133,Overton County,18642.0,TVA
2019,47000,Tennessee,47135,Perry County,18642.0,TVA
2019,47000,Tennessee,47137,Pickett County,18642.0,TVA
2019,47000,Tennessee,47139,Polk County,18642.0,TVA
2019,47000,Tennessee,47141,Putnam County,18642.0,TVA
2019,47000,Tennessee,47143,Rhea County,18642.0,TVA
2019,47000,Tennessee,47145,Roane County,18642.0,TVA
2019,47000,Tennessee,47147,Robertson County,18642.0,TVA
2019,47000,Tennessee,47149,Rutherford County,18642.0,TVA
2019,47000,Tennessee,47151,Scott County,18642.0,TVA
2019,47000,Tennessee,47153,Sequatchie County,18642.0,TVA
2019,47000,Tennessee,47155,Sevier County,18642.0,TVA
2019,47000,Tennessee,47157,Shelby County,18642.0,TVA
2019,47000,Tennessee,47159,Smith County,18642.0,TVA
2019,47000,Tennessee,47161,Stewart County,18642.0,TVA
2019,47000,Tennessee,47163,Sullivan County,18642.0,TVA
2019,47000,Tennessee,47165,Sumner County,18642.0,TVA
2019,47000,Tennessee,47167,Tipton County,18642.0,TVA
2019,47000,Tennessee,47169,Trousdale County,18642.0,TVA
2019,47000,Tennessee,47171,Unicoi County,18642.0,TVA
2019,47000,Tennessee,47173,Union County,18642.0,TVA
2019,47000,Tennessee,47175,Van Buren County,18642.0,TVA
2019,47000,Tennessee,47177,Warren County,18642.0,TVA
2019,47000,Tennessee,47179,Washington County,18642.0,TVA
2019,47000,Tennessee,47181,Wayne County,18642.0,TVA
2019,47000,Tennessee,47183,Weakley County,18642.0,TVA
2019,47000,Tennessee,47185,White County,18642.0,TVA
2019,47000,Tennessee,47187,Williamson County,18642.0,TVA
2019,47000,Tennessee,47189,Wilson County,18642.0,TVA
2019,51000,Virginia,51105,Lee County,18642.0,TVA
2019,51000,Virginia,51169,Scott County,18642.0,TVA
2019,51000,Virginia,51191,Washington County,18642.0,TVA
2019,51000,Virginia,51195,Wise County,18642.0,TVA
2019,51000,Virginia,51520,Bristol City,18642.0,TVA
2019,6000,California,6047,Merced County,19281.0,TIDC
2019,6000,California,6099,Stanislaus County,19281.0,TIDC
2019,6000,California,6109,Tuolumne County,19281.0,TIDC
2019,15000,Hawaii,15003,Honolulu County,19547.0,HECO
2019,30000,Montana,30003,Big Horn County,19610.0,WAUW
2019,30000,Montana,30005,Blaine County,19610.0,WAUW
2019,30000,Montana,30009,Carbon County,19610.0,WAUW
2019,30000,Montana,30011,Carter County,19610.0,WAUW
2019,30000,Montana,30013,Cascade County,19610.0,WAUW
2019,30000,Montana,30015,Chouteau County,19610.0,WAUW
2019,30000,Montana,30017,Custer County,19610.0,WAUW
2019,30000,Montana,30021,Dawson County,19610.0,WAUW
2019,30000,Montana,30025,Fallon County,19610.0,WAUW
2019,30000,Montana,30027,Fergus County,19610.0,WAUW
2019,30000,Montana,30033,Garfield County,19610.0,WAUW
2019,30000,Montana,30037,Golden Valley County,19610.0,WAUW
2019,30000,Montana,30045,Judith Basin County,19610.0,WAUW
2019,30000,Montana,30049,Lewis and Clark County,19610.0,WAUW
2019,30000,Montana,30051,Liberty County,19610.0,WAUW
2019,30000,Montana,30055,McCone County,19610.0,WAUW
2019,30000,Montana,30059,Meagher County,19610.0,WAUW
2019,30000,Montana,30065,Musselshell County,19610.0,WAUW
2019,30000,Montana,30069,Petroleum County,19610.0,WAUW
2019,30000,Montana,30073,Pondera County,19610.0,WAUW
2019,30000,Montana,30075,Powder River County,19610.0,WAUW
2019,30000,Montana,30079,Prairie County,19610.0,WAUW
2019,30000,Montana,30083,Richland County,19610.0,WAUW
2019,30000,Montana,30085,Roosevelt County,19610.0,WAUW
2019,30000,Montana,30087,Rosebud County,19610.0,WAUW
2019,30000,Montana,30095,Stillwater County,19610.0,WAUW
2019,30000,Montana,30097,Sweet Grass County,19610.0,WAUW
2019,30000,Montana,30099,Teton County,19610.0,WAUW
2019,30000,Montana,30101,Toole County,19610.0,WAUW
2019,30000,Montana,30103,Treasure County,19610.0,WAUW
2019,30000,Montana,30107,Wheatland County,19610.0,WAUW
2019,30000,Montana,30111,Yellowstone County,19610.0,WAUW
2019,56000,Wyoming,56005,Campbell County,19610.0,WAUW
2019,56000,Wyoming,56011,Crook County,19610.0,WAUW
2019,16000,Idaho,16009,Benewah County,20169.0,AVA
2019,16000,Idaho,16017,Bonner County,20169.0,AVA
2019,16000,Idaho,16035,Clearwater County,20169.0,AVA
2019,16000,Idaho,16049,Idaho County,20169.0,AVA
2019,16000,Idaho,16055,Kootenai County,20169.0,AVA
2019,16000,Idaho,16057,Latah County,20169.0,AVA
2019,16000,Idaho,16061,Lewis County,20169.0,AVA
2019,16000,Idaho,16069,Nez Perce County,20169.0,AVA
2019,16000,Idaho,16079,Shoshone County,20169.0,AVA
2019,30000,Montana,30089,Sanders County,20169.0,AVA
2019,53000,Washington,53001,Adams County,20169.0,AVA
2019,53000,Washington,53003,Asotin County,20169.0,AVA
2019,53000,Washington,53019,Ferry County,20169.0,AVA
2019,53000,Washington,53023,Garfield County,20169.0,AVA
2019,53000,Washington,53025,Grant County,20169.0,AVA
2019,53000,Washington,53043,Lincoln County,20169.0,AVA
2019,53000,Washington,53051,Pend Oreille County,20169.0,AVA
2019,53000,Washington,53063,Spokane County,20169.0,AVA
2019,53000,Washington,53065,Stevens County,20169.0,AVA
2019,53000,Washington,53075,Whitman County,20169.0,AVA
2019,12000,Florida,12001,Alachua County,21554.0,SEC
2019,12000,Florida,12003,Baker County,21554.0,SEC
2019,12000,Florida,12007,Bradford County,21554.0,SEC
2019,12000,Florida,12009,Brevard County,21554.0,SEC
2019,12000,Florida,12017,Citrus County,21554.0,SEC
2019,12000,Florida,12019,Clay County,21554.0,SEC
2019,12000,Florida,12023,Columbia County,21554.0,SEC
2019,12000,Florida,12027,DeSoto County,21554.0,SEC
2019,12000,Florida,12029,Dixie County,21554.0,SEC
2019,12000,Florida,12031,Duval County,21554.0,SEC
2019,12000,Florida,12035,Flagler County,21554.0,SEC
2019,12000,Florida,12039,Gadsden County,21554.0,SEC
2019,12000,Florida,12041,Gilchrist County,21554.0,SEC
2019,12000,Florida,12043,Glades County,21554.0,SEC
2019,12000,Florida,12047,Hamilton County,21554.0,SEC
2019,12000,Florida,12049,Hardee County,21554.0,SEC
2019,12000,Florida,12051,Hendry County,21554.0,SEC
2019,12000,Florida,12053,Hernando County,21554.0,SEC
2019,12000,Florida,12055,Highlands County,21554.0,SEC
2019,12000,Florida,12057,Hillsborough County,21554.0,SEC
2019,12000,Florida,12061,Indian River County,21554.0,SEC
2019,12000,Florida,12065,Jefferson County,21554.0,SEC
2019,12000,Florida,12067,Lafayette County,21554.0,SEC
2019,12000,Florida,12069,Lake County,21554.0,SEC
2019,12000,Florida,12073,Leon County,21554.0,SEC
2019,12000,Florida,12075,Levy County,21554.0,SEC
2019,12000,Florida,12077,Liberty County,21554.0,SEC
2019,12000,Florida,12079,Madison County,21554.0,SEC
2019,12000,Florida,12081,Manatee County,21554.0,SEC
2019,12000,Florida,12083,Marion County,21554.0,SEC
2019,12000,Florida,12093,Okeechobee County,21554.0,SEC
2019,12000,Florida,12097,Osceola County,21554.0,SEC
2019,12000,Florida,12101,Pasco County,21554.0,SEC
2019,12000,Florida,12105,Polk County,21554.0,SEC
2019,12000,Florida,12107,Putnam County,21554.0,SEC
2019,12000,Florida,12115,Sarasota County,21554.0,SEC
2019,12000,Florida,12119,Sumter County,21554.0,SEC
2019,12000,Florida,12121,Suwannee County,21554.0,SEC
2019,12000,Florida,12123,Taylor County,21554.0,SEC
2019,12000,Florida,12125,Union County,21554.0,SEC
2019,12000,Florida,12127,Volusia County,21554.0,SEC
2019,12000,Florida,12129,Wakulla County,21554.0,SEC
2019,4000,Arizona,4003,Cochise County ,24211.0,TEPC
2019,4000,Arizona,4015,Mohave County,24211.0,TEPC
2019,4000,Arizona,4019,Pima County,24211.0,TEPC
2019,4000,Arizona,4023,Santa Cruz County,24211.0,TEPC
2019,4000,Arizona,4001,Apache County,25471.0,WALC
2019,4000,Arizona,4003,Cochise County ,25471.0,WALC
2019,4000,Arizona,4005,Coconino County,25471.0,WALC
2019,4000,Arizona,4007,Gila County,25471.0,WALC
2019,4000,Arizona,4009,Graham County,25471.0,WALC
2019,4000,Arizona,4011,Greenlee County,25471.0,WALC
2019,4000,Arizona,4012,La Paz County,25471.0,WALC
2019,4000,Arizona,4013,Maricopa County,25471.0,WALC
2019,4000,Arizona,4015,Mohave County,25471.0,WALC
2019,4000,Arizona,4017,Navajo County,25471.0,WALC
2019,4000,Arizona,4019,Pima County,25471.0,WALC
2019,4000,Arizona,4021,Pinal County,25471.0,WALC
2019,4000,Arizona,4023,Santa Cruz County,25471.0,WALC
2019,4000,Arizona,4025,Yavapai County,25471.0,WALC
2019,4000,Arizona,4027,Yuma County,25471.0,WALC
2019,6000,California,6001,Alameda County,25471.0,WALC
2019,6000,California,6007,Butte County,25471.0,WALC
2019,6000,California,6009,Calaveras County,25471.0,WALC
2019,6000,California,6011,Colusa County,25471.0,WALC
2019,6000,California,6013,Contra Costa County,25471.0,WALC
2019,6000,California,6019,Fresno County,25471.0,WALC
2019,6000,California,6021,Glenn County,25471.0,WALC
2019,6000,California,6025,Imperial County,25471.0,WALC
2019,6000,California,6035,Lassen County,25471.0,WALC
2019,6000,California,6039,Madera County,25471.0,WALC
2019,6000,California,6047,Merced County,25471.0,WALC
2019,6000,California,6049,Modoc County,25471.0,WALC
2019,6000,California,6061,Placer County,25471.0,WALC
2019,6000,California,6065,Riverside County,25471.0,WALC
2019,6000,California,6067,Sacramento County,25471.0,WALC
2019,6000,California,6071,San Bernardino County,25471.0,WALC
2019,6000,California,6077,San Joaquin County,25471.0,WALC
2019,6000,California,6085,Santa Clara County,25471.0,WALC
2019,6000,California,6089,Shasta County,25471.0,WALC
2019,6000,California,6093,Siskiyou County,25471.0,WALC
2019,6000,California,6095,Solano County,25471.0,WALC
2019,6000,California,6101,Sutter County,25471.0,WALC
2019,6000,California,6103,Tehama County,25471.0,WALC
2019,6000,California,6105,Trinity County,25471.0,WALC
2019,6000,California,6109,Tuolumne County,25471.0,WALC
2019,6000,California,6113,Yolo County,25471.0,WALC
2019,6000,California,6115,Yuba County,25471.0,WALC
2019,32000,Nevada,32003,Clark County,25471.0,WALC
2019,35000,New Mexico,35017,Grant County,25471.0,WALC
2019,35000,New Mexico,35023,Hidalgo County,25471.0,WALC
2019,35000,New Mexico,35031,McKinley County,25471.0,WALC
2019,35000,New Mexico,35039,Rio Arriba County,25471.0,WALC
2019,35000,New Mexico,35043,Sandoval County,25471.0,WALC
2019,35000,New Mexico,35045,San Juan County,25471.0,WALC
2019,35000,New Mexico,35049,Santa Fe County,25471.0,WALC
2019,49000,Utah,49009,Daggett County,25471.0,WALC
2019,49000,Utah,49035,Salt Lake County,25471.0,WALC
2019,49000,Utah,49037,San Juan County,25471.0,WALC
2019,49000,Utah,49047,Uintah County,25471.0,WALC
2019,8000,Colorado,8001,Adams County,28503.0,WACM
2019,8000,Colorado,8003,Alamosa County,28503.0,WACM
2019,8000,Colorado,8005,Arapahoe County,28503.0,WACM
2019,8000,Colorado,8007,Archuleta County,28503.0,WACM
2019,8000,Colorado,8009,Baca County,28503.0,WACM
2019,8000,Colorado,8011,Bent County,28503.0,WACM
2019,8000,Colorado,8013,Boulder County,28503.0,WACM
2019,8000,Colorado,8014,Broomfield County,28503.0,WACM
2019,8000,Colorado,8015,Chaffee County,28503.0,WACM
2019,8000,Colorado,8017,Cheyenne County,28503.0,WACM
2019,8000,Colorado,8019,Clear Creek County,28503.0,WACM
2019,8000,Colorado,8021,Conejos County,28503.0,WACM
2019,8000,Colorado,8023,Costilla County,28503.0,WACM
2019,8000,Colorado,8025,Crowley County,28503.0,WACM
2019,8000,Colorado,8027,Custer County,28503.0,WACM
2019,8000,Colorado,8029,Delta County,28503.0,WACM
2019,8000,Colorado,8033,Dolores County,28503.0,WACM
2019,8000,Colorado,8035,Douglas County,28503.0,WACM
2019,8000,Colorado,8039,Elbert County,28503.0,WACM
2019,8000,Colorado,8041,El Paso County,28503.0,WACM
2019,8000,Colorado,8043,Fremont County,28503.0,WACM
2019,8000,Colorado,8045,Garfield County,28503.0,WACM
2019,8000,Colorado,8047,Gilpin County,28503.0,WACM
2019,8000,Colorado,8049,Grand County,28503.0,WACM
2019,8000,Colorado,8051,Gunnison County,28503.0,WACM
2019,8000,Colorado,8053,Hinsdale County,28503.0,WACM
2019,8000,Colorado,8055,Huerfano County,28503.0,WACM
2019,8000,Colorado,8057,Jackson County,28503.0,WACM
2019,8000,Colorado,8059,Jefferson County,28503.0,WACM
2019,8000,Colorado,8061,Kiowa County,28503.0,WACM
2019,8000,Colorado,8063,Kit Carson County,28503.0,WACM
2019,8000,Colorado,8065,Lake County,28503.0,WACM
2019,8000,Colorado,8067,La Plata County,28503.0,WACM
2019,8000,Colorado,8069,Larimer County,28503.0,WACM
2019,8000,Colorado,8071,Las Animas County,28503.0,WACM
2019,8000,Colorado,8073,Lincoln County,28503.0,WACM
2019,8000,Colorado,8075,Logan County,28503.0,WACM
2019,8000,Colorado,8077,Mesa County,28503.0,WACM
2019,8000,Colorado,8079,Mineral County,28503.0,WACM
2019,8000,Colorado,8081,Moffat County,28503.0,WACM
2019,8000,Colorado,8083,Montezuma County,28503.0,WACM
2019,8000,Colorado,8085,Montrose County,28503.0,WACM
2019,8000,Colorado,8087,Morgan County,28503.0,WACM
2019,8000,Colorado,8089,Otero County,28503.0,WACM
2019,8000,Colorado,8091,Ouray County,28503.0,WACM
2019,8000,Colorado,8095,Phillips County,28503.0,WACM
2019,8000,Colorado,8099,Prowers County,28503.0,WACM
2019,8000,Colorado,8101,Pueblo County,28503.0,WACM
2019,8000,Colorado,8103,Rio Blanco County,28503.0,WACM
2019,8000,Colorado,8105,Rio Grande County,28503.0,WACM
2019,8000,Colorado,8107,Routt County,28503.0,WACM
2019,8000,Colorado,8109,Saguache County,28503.0,WACM
2019,8000,Colorado,8111,San Juan County,28503.0,WACM
2019,8000,Colorado,8113,San Miguel County,28503.0,WACM
2019,8000,Colorado,8115,Sedgwick County,28503.0,WACM
2019,8000,Colorado,8117,Summit County,28503.0,WACM
2019,8000,Colorado,8121,Washington County,28503.0,WACM
2019,8000,Colorado,8123,Weld County,28503.0,WACM
2019,8000,Colorado,8125,Yuma County,28503.0,WACM
2019,20000,Kansas,20089,Jewell County,28503.0,WACM
2019,30000,Montana,30003,Big Horn County,28503.0,WACM
2019,30000,Montana,30009,Carbon County,28503.0,WACM
2019,30000,Montana,30011,Carter County,28503.0,WACM
2019,30000,Montana,30075,Powder River County,28503.0,WACM
2019,31000,Nebraska,31003,Antelope County,28503.0,WACM
2019,31000,Nebraska,31005,Arthur County,28503.0,WACM
2019,31000,Nebraska,31007,Banner County,28503.0,WACM
2019,31000,Nebraska,31011,Boone County,28503.0,WACM
2019,31000,Nebraska,31013,Box Butte County,28503.0,WACM
2019,31000,Nebraska,31015,Boyd County,28503.0,WACM
2019,31000,Nebraska,31027,Cedar County,28503.0,WACM
2019,31000,Nebraska,31029,Chase County,28503.0,WACM
2019,31000,Nebraska,31031,Cherry County,28503.0,WACM
2019,31000,Nebraska,31033,Cheyenne County,28503.0,WACM
2019,31000,Nebraska,31037,Colfax County,28503.0,WACM
2019,31000,Nebraska,31043,Dakota County,28503.0,WACM
2019,31000,Nebraska,31045,Dawes County,28503.0,WACM
