Year,State,Mean_Abs_Diff_MWh,Mean_Rel_Diff_%,Peak_Abs_Diff_M1_MWh,Peak_Rel_Diff_M1_%,Peak_Abs_Diff_M2_MWh,Peak_Rel_Diff_M2_%
2030,Arizona,130.17,0.91,249.86,1.15,263.880000000001,0.93
2030,Arkansas,36.94,0.54,49.33,0.52,7.219999999999345,0.06
2030,California,441.92,1.04,566.08,0.87,323.7600000000093,0.39
2030,Colorado,113.91,1.26,153.2,1.25,314.28000000000065,2.06
2030,Connecticut,61.79,1.65,82.22,1.59,42.80000000000018,0.67
2030,Delaware,11.86,0.7,21.56,0.89,16.83999999999969,0.56
2030,District of Columbia,13.71,0.85,25.84,1.12,2.2800000000002,0.08
2030,Florida,660.37,1.87,1004.8,1.93,1041.9400000000023,1.8
2030,Georgia,211.35,1.03,384.8,1.28,20.94999999999709,0.06
2030,Idaho,36.05,0.93,48.93,0.87,47.210000000000036,0.7
2030,Illinois,112.91,0.6,186.63,0.7,277.77000000000044,0.86
2030,Indiana,88.78,0.63,151.58,0.79,19.38000000000102,0.08
2030,Iowa,165.56,2.52,216.35,2.35,268.9500000000007,2.46
2030,Kansas,173.54,2.86,276.92,3.05,201.0,1.84
2030,Kentucky,164.52,1.49,294.36,1.86,284.75,1.47
2030,Louisiana,197.09,1.65,235.26,1.41,338.8199999999997,1.72
2030,Maine,19.85,1.31,28.66,1.38,6.829999999999927,0.27
2030,Maryland,67.2,0.73,116.56,0.89,116.85999999999876,0.72
2030,Massachusetts,137.72,1.82,179.91,1.71,111.10999999999876,0.86
2030,Michigan,147.75,1.11,248.61,1.38,150.4200000000019,0.71
2030,Minnesota,181.13,2.0,215.55,1.72,327.25,2.21
2030,Mississippi,40.33,0.59,63.89,0.66,62.909999999999854,0.56
2030,Missouri,71.44,0.59,104.02,0.61,77.23999999999796,0.38
2030,Montana,17.88,0.88,20.22,0.76,44.75,1.47
2030,Nebraska,89.45,2.08,144.67,2.27,78.57999999999993,1.03
2030,Nevada,43.8,0.7,84.17,0.9,69.86000000000058,0.62
2030,New Hampshire,24.69,1.6,33.08,1.56,16.200000000000273,0.62
2030,New Jersey,68.94,0.67,120.39,0.83,104.5099999999984,0.58
2030,New Mexico,41.21,1.22,48.88,1.0,63.48000000000047,1.08
2030,New York,457.99,2.19,587.76,1.98,1078.7099999999991,3.0
2030,North Carolina,207.89,0.98,434.24,1.43,121.66999999999825,0.33
2030,North Dakota,168.35,6.36,241.61,6.34,253.84000000000015,5.62
2030,Ohio,208.08,1.03,383.79,1.33,143.04999999999563,0.4
2030,Oklahoma,330.5,3.62,525.47,3.84,461.2300000000014,2.79
2030,Oregon,75.73,0.98,91.12,0.9,138.03000000000065,1.11
2030,Pennsylvania,285.19,1.46,372.51,1.27,653.5999999999985,1.81
2030,Rhode Island,18.32,1.76,24.05,1.67,14.139999999999873,0.8
2030,South Carolina,136.29,1.08,255.28,1.41,164.63999999999942,0.75
2030,South Dakota,25.9,1.58,36.89,1.58,27.38000000000011,1.0
2030,Tennessee,149.94,0.96,267.54,1.19,302.22999999999956,1.1
2030,Texas,680.8,1.16,975.89,1.1,262.49000000000524,0.25
2030,Utah,80.9,1.47,83.93,1.12,42.649999999999636,0.48
2030,Vermont,9.47,1.31,13.68,1.38,3.25,0.27
2030,Virginia,164.08,0.98,234.4,0.95,365.630000000001,1.2
2030,Washington,128.03,0.83,168.95,0.84,177.11999999999898,0.71
2030,West Virginia,31.86,0.79,60.37,1.05,4.1799999999993815,0.06
2030,Wisconsin,52.97,0.57,67.77,0.54,91.43000000000029,0.62
2030,Wyoming,52.13,2.45,55.27,1.99,60.51000000000022,1.84
2035,Alabama,170.98,1.28,199.67,1.03,43.599999999998545,0.18
2035,Arizona,270.79,1.92,401.15,1.6,572.859999999997,1.84
2035,Arkansas,55.46,0.78,62.09,0.62,68.36999999999898,0.58
2035,California,1580.5,3.54,1816.03,2.64,2937.5599999999977,3.47
2035,Colorado,625.62,6.19,773.9,5.44,963.7099999999991,5.51
2035,Connecticut,154.84,3.99,178.8,3.27,216.21000000000004,3.12
2035,Delaware,21.54,1.25,21.48,0.81,37.559999999999945,1.18
2035,District of Columbia,14.41,0.91,20.75,0.89,15.549999999999727,0.55
2035,Florida,393.86,1.04,635.09,1.17,0.20999999999912689,0.0
2035,Georgia,233.14,1.08,404.62,1.33,229.65999999999622,0.62
2035,Idaho,67.69,1.63,54.91,0.9,92.48000000000047,1.24
2035,Illinois,866.91,4.73,1100.32,4.0,1259.9000000000015,3.87
2035,Indiana,478.43,3.32,543.23,2.6,636.9799999999996,2.59
2035,Iowa,489.43,6.94,614.68,6.14,706.7200000000012,6.02
2035,Kansas,638.78,9.79,848.56,8.76,948.6900000000005,8.19
2035,Kentucky,120.6,1.05,121.36,0.72,193.8100000000013,0.96
2035,Louisiana,308.27,2.49,308.18,1.74,352.5300000000025,1.7
2035,Maine,81.54,5.07,98.04,4.32,120.97000000000025,4.21
2035,Maryland,124.91,1.37,119.12,0.85,228.5099999999984,1.36
2035,Massachusetts,315.52,3.99,364.4,3.27,440.65999999999985,3.12
2035,Michigan,277.25,2.11,264.0,1.4,318.27000000000044,1.43
2035,Minnesota,663.58,6.91,837.32,6.2,985.2399999999998,6.21
2035,Mississippi,65.61,0.94,59.42,0.6,59.56000000000131,0.51
2035,Missouri,468.34,3.83,504.26,2.84,513.5299999999988,2.46
2035,Montana,45.87,2.09,34.65,1.22,12.659999999999854,0.39
2035,Nebraska,278.12,6.29,345.72,5.27,368.6999999999998,4.7
2035,Nevada,71.31,1.18,71.48,0.68,49.67999999999847,0.39
2035,New Hampshire,64.24,3.96,74.07,3.24,89.48000000000002,3.08
2035,New Jersey,97.7,0.94,126.27,0.83,127.81999999999971,0.69
2035,New Mexico,244.28,6.46,315.95,5.75,389.6899999999996,5.93
2035,New York,925.7,4.31,1171.83,3.75,1516.4500000000044,4.04
2035,North Carolina,254.12,1.16,347.02,1.11,215.48999999999796,0.56
2035,North Dakota,396.68,13.74,533.0,12.84,609.4699999999993,12.5
2035,Ohio,427.08,2.15,444.93,1.43,840.1200000000026,2.28
2035,Oklahoma,831.41,8.44,1071.33,7.31,1193.0699999999997,6.76
2035,Oregon,131.99,1.58,159.37,1.51,177.0699999999997,1.39
2035,Pennsylvania,549.19,2.64,618.78,1.91,1081.4700000000012,2.82
2035,Rhode Island,46.87,4.29,54.84,3.56,66.81999999999994,3.42
2035,South Carolina,145.85,1.08,238.45,1.26,105.19999999999709,0.45
2035,South Dakota,105.89,6.21,129.26,5.31,144.82000000000016,5.08
2035,Tennessee,231.51,1.46,255.04,1.12,548.4700000000012,1.98
2035,Texas,2072.44,3.2,2772.26,2.84,3275.350000000006,2.81
2035,Utah,186.61,3.08,192.96,2.32,293.78000000000065,2.96
2035,Vermont,27.18,3.63,30.84,2.92,36.75,2.74
2035,Virginia,250.9,1.47,234.76,0.89,484.5699999999997,1.54
2035,Washington,222.25,1.32,392.5,1.89,450.1000000000022,1.76
2035,West Virginia,110.53,2.81,126.97,2.08,215.9300000000003,2.97
2035,Wisconsin,559.13,5.89,693.24,5.2,822.0100000000002,5.24
2035,Wyoming,208.15,8.56,246.93,7.76,312.5,8.36
2040,Alabama,313.23,2.18,325.5,1.51,167.0799999999981,0.65
2040,Arizona,849.09,5.32,1355.21,4.9,1742.3699999999953,5.25
2040,Arkansas,91.79,1.19,81.33,0.73,30.340000000000146,0.24
2040,California,3466.77,7.08,4730.3,6.46,7757.309999999998,8.56
2040,Colorado,1275.03,11.07,1632.05,10.05,1922.5899999999965,10.09
2040,Connecticut,312.45,7.57,379.93,6.78,715.21,10.16
2040,Delaware,27.86,1.54,25.6,0.96,80.49000000000024,2.47
2040,District of Columbia,17.62,1.15,22.41,1.03,47.15000000000009,1.77
2040,Florida,387.73,1.01,569.25,0.96,49.580000000001746,0.07
2040,Georgia,322.98,1.39,450.28,1.34,108.20999999999913,0.27
2040,Idaho,185.0,3.98,214.77,3.14,241.60000000000036,2.81
2040,Illinois,1784.69,9.18,2293.77,8.26,3267.980000000003,9.87
2040,Indiana,912.44,5.89,1100.48,5.14,1334.1899999999987,5.38
2040,Iowa,907.93,11.45,1175.94,10.67,1298.1200000000008,10.28
2040,Kansas,788.43,10.86,1088.71,9.69,1327.4300000000003,10.3
2040,Kentucky,347.89,2.85,339.04,1.9,665.8600000000006,3.08
2040,Louisiana,409.83,3.09,437.64,2.37,429.1800000000003,2.03
2040,Maine,179.07,10.11,223.81,9.32,383.1300000000001,12.69
2040,Maryland,138.09,1.49,129.57,0.95,398.91999999999825,2.4
2040,Massachusetts,641.94,7.59,780.71,6.79,1468.83,10.17
2040,Michigan,569.19,4.11,650.23,3.44,769.0,3.54
2040,Minnesota,1122.73,10.68,1429.97,10.01,1591.9799999999996,9.69
2040,Mississippi,93.61,1.24,83.18,0.77,84.89999999999964,0.68
2040,Missouri,1346.11,9.86,1750.76,8.85,2077.84,9.16
2040,Montana,112.96,4.66,117.08,3.64,92.18000000000029,2.44
2040,Nebraska,489.55,9.68,664.51,8.51,802.0,8.96
2040,Nevada,227.57,3.33,336.59,2.96,379.7399999999998,2.78
2040,New Hampshire,140.1,7.92,171.2,7.13,316.9899999999998,10.51
2040,New Jersey,132.86,1.34,126.13,0.87,364.8100000000013,2.08
2040,New Mexico,466.46,10.97,622.28,10.01,764.7699999999995,10.78
2040,New York,1722.95,7.8,2101.57,6.81,4025.020000000004,10.61
2040,North Carolina,364.48,1.56,442.44,1.33,43.24000000000524,0.11
2040,North Dakota,656.79,20.25,904.41,19.3,1046.75,19.59
2040,Ohio,943.68,4.48,1089.82,3.51,2142.4500000000044,5.69
2040,Oklahoma,1534.13,13.64,2157.06,12.38,2524.5,12.56
2040,Oregon,305.39,3.41,368.31,3.26,333.4200000000001,2.53
2040,Pennsylvania,729.5,3.44,780.89,2.49,1765.4300000000003,4.64
2040,Rhode Island,93.33,7.93,114.06,7.14,211.12000000000012,10.52
2040,South Carolina,215.57,1.42,395.74,1.92,333.15999999999985,1.35
2040,South Dakota,172.36,9.1,222.23,8.1,274.1700000000001,8.81
2040,Tennessee,368.99,2.18,402.65,1.62,603.6100000000006,2.01
2040,Texas,4826.72,6.68,6793.62,6.19,8025.159999999989,6.32
2040,Utah,367.71,5.4,473.39,5.13,595.1800000000003,5.42
2040,Vermont,62.27,7.68,75.84,6.89,142.04999999999995,10.27
2040,Virginia,391.07,2.2,352.59,1.33,1050.8999999999978,3.27
2040,Washington,521.4,2.93,801.7,3.63,953.2900000000009,3.72
2040,West Virginia,208.73,5.03,247.7,4.05,462.0700000000006,6.24
2040,Wisconsin,998.43,9.74,1261.09,9.11,1401.6299999999992,8.8
2040,Wyoming,381.26,13.86,479.81,13.32,565.3899999999999,13.46
2045,Alabama,507.16,3.39,510.71,2.26,805.2899999999972,3.08
2045,Arizona,1189.39,6.68,1943.34,6.34,2853.8800000000047,7.38
2045,Arkansas,241.66,2.89,232.63,1.87,438.64999999999964,3.05
2045,California,5471.11,10.41,7547.92,9.69,9577.910000000003,9.95
2045,Colorado,2030.33,15.63,2681.3,14.61,3022.2800000000025,13.2
2045,Connecticut,467.19,10.48,576.96,9.0,693.0999999999995,8.67
2045,Delaware,73.69,3.78,82.35,2.68,124.96000000000004,3.55
2045,District of Columbia,94.24,6.05,119.76,4.95,162.34000000000015,5.84
2045,Florida,705.03,1.74,928.39,1.44,1382.9100000000035,1.9
2045,Georgia,462.64,1.98,449.31,1.29,169.22999999999593,0.42
2045,Idaho,364.93,7.03,449.07,5.9,537.119999999999,5.76
2045,Illinois,3009.06,14.53,4151.11,13.49,5236.229999999996,14.76
2045,Indiana,1250.94,7.48,1556.6,6.5,2290.91,8.33
2045,Iowa,1769.03,20.66,2383.85,19.68,2935.460000000001,20.9
2045,Kansas,1210.92,15.21,1718.71,14.03,2143.8600000000006,14.62
2045,Kentucky,518.41,3.96,521.55,2.6,727.1200000000026,3.15
2045,Louisiana,603.23,4.34,673.46,3.39,1061.0999999999985,4.64
2045,Maine,300.94,15.1,388.91,13.63,473.53999999999996,13.29
2045,Maryland,526.2,5.28,649.75,4.19,904.5299999999988,5.07
2045,Massachusetts,983.02,10.67,1217.23,9.19,1463.4699999999993,8.85
2045,Michigan,912.1,6.22,1094.34,5.3,1596.7700000000004,6.74
2045,Minnesota,2220.7,19.43,2942.94,18.51,3618.34,19.78
2045,Mississippi,181.44,2.34,150.55,1.31,294.15999999999985,2.25
2045,Missouri,1607.58,10.97,2121.06,9.85,2795.6799999999967,11.05
2045,Montana,237.26,8.72,273.13,7.57,354.0999999999999,8.39
2045,Nebraska,934.54,17.33,1333.84,16.16,1651.2399999999998,16.71
2045,Nevada,386.04,5.06,611.09,4.85,814.5699999999997,5.14
2045,New Hampshire,235.66,12.03,296.76,10.56,358.59000000000015,10.23
2045,New Jersey,467.11,4.6,550.78,3.48,758.6599999999999,4.18
2045,New Mexico,749.51,15.63,1027.66,14.64,1319.4800000000005,15.8
2045,New York,2645.82,11.21,3435.64,9.88,4067.9200000000055,9.75
2045,North Carolina,524.67,2.15,542.05,1.46,672.2200000000012,1.46
2045,North Dakota,1209.12,33.67,1702.79,32.62,2055.25,33.72
2045,Ohio,1355.86,6.04,1722.51,4.94,2335.800000000003,5.83
2045,Oklahoma,1918.61,15.44,2728.17,14.2,3421.0700000000033,14.83
2045,Oregon,601.78,6.17,727.53,5.79,670.3099999999995,4.52
2045,Pennsylvania,1751.67,7.67,2315.48,6.58,3021.3799999999974,7.45
2045,Rhode Island,143.14,11.08,178.23,9.6,214.63999999999987,9.27
2045,South Carolina,278.74,1.83,299.69,1.33,133.63000000000102,0.48
2045,South Dakota,357.83,17.32,486.57,16.25,613.7800000000002,17.47
2045,Tennessee,574.25,3.26,578.81,2.18,882.1599999999999,2.86
2045,Texas,8249.93,10.58,11866.19,9.95,12595.140000000014,9.41
2045,Utah,686.1,9.03,899.05,8.67,1160.1900000000005,9.24
2045,Vermont,112.06,12.57,141.9,11.1,171.75,10.76
2045,Virginia,698.73,3.67,772.11,2.57,1180.4300000000003,3.43
2045,Washington,1115.11,5.82,1555.93,6.39,1887.9500000000007,6.72
2045,West Virginia,310.26,7.04,404.94,5.95,535.4300000000003,6.83
2045,Wisconsin,1861.67,16.57,2440.11,15.67,3031.9500000000007,16.95
2045,Wyoming,604.84,19.47,769.83,18.87,926.2799999999997,19.03
2050,Alabama,790.19,4.84,652.14,2.55,1150.3899999999994,3.79
2050,Arizona,1630.03,8.55,2523.94,7.59,3235.3600000000006,8.1
2050,Arkansas,308.26,3.45,254.6,1.92,414.9499999999989,2.66
2050,California,7480.23,13.22,9845.48,11.83,13432.11,12.26
2050,Colorado,3025.09,20.86,3914.76,19.26,4775.260000000002,19.21
2050,Connecticut,766.85,15.99,983.48,14.12,1223.8100000000013,13.98
2050,Delaware,90.11,4.37,97.37,2.98,157.94000000000005,4.11
2050,District of Columbia,36.85,2.38,29.38,1.18,56.58999999999969,1.93
2050,Florida,1080.84,2.49,1121.04,1.6,1564.770000000004,1.98
2050,Georgia,690.74,2.78,530.7,1.36,239.29000000000087,0.52
2050,Idaho,630.4,11.01,761.72,9.23,968.0599999999995,9.53
2050,Illinois,4360.97,19.48,6041.64,18.13,7452.6600000000035,19.15
2050,Indiana,1992.08,10.88,2521.72,9.59,2969.5699999999997,9.81
2050,Iowa,2476.84,26.1,3319.79,24.68,4014.749999999998,25.49
2050,Kansas,1693.94,19.48,2294.77,17.38,2869.01,17.88
2050,Kentucky,832.24,5.73,864.43,3.89,1415.5999999999985,5.36
2050,Louisiana,862.64,5.79,949.61,4.46,1322.1599999999999,5.35
2050,Maine,396.28,18.29,516.04,16.42,643.0999999999999,16.28
2050,Maryland,418.49,4.09,439.61,2.71,731.2299999999996,3.82
2050,Massachusetts,1633.96,16.39,2101.83,14.52,2616.220000000001,14.39
2050,Michigan,1358.84,8.72,1647.46,7.47,2089.209999999999,8.25
2050,Minnesota,3083.76,24.84,4096.72,23.6,4923.25,24.53
2050,Mississippi,261.12,3.11,159.73,1.26,230.0699999999997,1.55
2050,Missouri,2762.65,17.12,3611.44,15.36,4507.619999999999,16.05
2050,Montana,358.03,11.96,398.61,10.22,485.7600000000002,10.59
2050,Nebraska,1307.03,21.79,1785.33,19.69,2218.34,20.17
2050,Nevada,566.69,7.01,808.79,5.95,1089.420000000002,6.66
2050,New Hampshire,320.62,15.2,408.53,13.32,508.05000000000064,13.18
2050,New Jersey,361.01,3.55,348.35,2.15,482.9500000000007,2.53
2050,New Mexico,1083.0,20.14,1439.97,18.34,1682.869999999999,18.16
2050,New York,3748.97,15.21,4951.33,13.55,6306.830000000002,14.08
2050,North Carolina,721.43,2.74,563.95,1.4,132.9499999999971,0.27
2050,North Dakota,1650.83,41.12,2292.0,39.49,2770.4799999999996,40.11
2050,Ohio,2105.49,8.61,2733.29,7.23,3737.199999999997,8.35
2050,Oklahoma,2704.47,19.7,3661.05,17.51,4607.68,18.03
2050,Oregon,1080.65,10.16,1263.49,9.36,1434.6399999999994,8.83
2050,Pennsylvania,2090.39,8.75,2721.25,7.37,3693.230000000003,8.45
2050,Rhode Island,242.95,17.17,314.21,15.3,391.30999999999995,15.16
2050,South Carolina,400.13,2.47,317.78,1.29,87.36999999999898,0.29
2050,South Dakota,476.47,21.25,628.5,19.48,760.4200000000005,19.92
2050,Tennessee,752.08,3.9,542.06,1.83,806.8300000000017,2.23
2050,Texas,13070.43,15.01,18333.74,13.8,21087.79999999999,13.67
2050,Utah,1172.19,13.89,1451.43,12.6,1901.8500000000004,13.84
2050,Vermont,148.19,15.54,189.36,13.67,235.55999999999995,13.53
2050,Virginia,871.96,4.22,924.42,2.82,1577.6200000000026,4.09
2050,Washington,1885.46,9.12,2390.07,9.32,2942.1900000000023,9.72
2050,West Virginia,451.42,9.56,595.74,8.18,802.0799999999999,9.3
2050,Wisconsin,2596.29,21.25,3415.84,20.04,4127.32,21.01
2050,Wyoming,906.23,26.0,1116.73,24.63,1343.1599999999999,25.07
2055,Alabama,842.89,4.79,851.5,3.13,1302.489999999998,4.07
2055,Arizona,2127.48,10.23,3188.01,9.0,3924.230000000003,8.93
2055,Arkansas,618.77,6.26,595.11,4.2,708.039999999999,4.35
2055,California,9794.36,16.09,13839.54,15.12,16481.78,14.49
2055,Colorado,3879.21,24.11,4758.44,21.33,5951.869999999999,22.49
2055,Connecticut,1062.54,20.27,1360.48,18.33,1696.8799999999992,18.96
2055,Delaware,122.35,5.39,135.41,3.94,201.10000000000036,4.9
2055,District of Columbia,45.45,2.74,31.74,1.23,59.5,1.94
2055,Florida,1774.37,3.81,2556.38,3.62,2500.87999999999,3.16
2055,Georgia,724.64,2.67,813.54,1.98,411.6800000000003,0.86
2055,Idaho,1004.51,15.98,1255.88,13.64,1483.0100000000002,13.1
2055,Illinois,6006.76,24.51,8155.49,23.08,9959.559999999998,23.92
2055,Indiana,3066.92,15.11,3873.39,13.66,4551.4599999999955,13.83
2055,Iowa,3390.8,32.27,4433.46,30.41,5127.460000000001,30.56
2055,Kansas,2245.23,23.07,2866.99,19.86,3249.170000000002,19.34
2055,Kentucky,1348.05,8.44,1618.62,6.92,1902.6499999999978,6.87
2055,Louisiana,1119.41,6.9,1188.99,5.23,1405.2299999999996,5.38
2055,Maine,673.74,26.66,883.41,24.74,1092.0900000000001,25.36
2055,Maryland,572.06,5.14,622.38,3.68,936.3700000000026,4.64
2055,Massachusetts,2303.52,20.97,2959.58,19.03,3686.41,19.66
2055,Michigan,2127.6,12.55,2596.75,11.09,3038.540000000001,11.25
2055,Minnesota,4226.26,30.86,5507.23,29.36,6370.050000000003,29.5
2055,Mississippi,331.93,3.64,264.0,1.97,266.34000000000015,1.71
2055,Missouri,3109.83,17.21,3765.98,14.62,4380.370000000003,14.71
2055,Montana,584.32,17.66,653.69,15.1,722.3299999999999,14.69
2055,Nebraska,1769.73,26.73,2299.48,23.55,2622.1399999999994,23.11
2055,Nevada,887.16,10.09,1273.75,8.79,1599.159999999998,9.33
2055,New Hampshire,496.56,20.94,637.89,19.0,794.5900000000001,19.63
2055,New Jersey,437.92,4.04,415.44,2.51,665.7699999999968,3.36
2055,New Mexico,1527.93,25.31,2000.48,22.81,2312.2700000000004,23.16
2055,New York,4736.89,17.91,6088.96,16.01,7656.279999999999,16.58
2055,North Carolina,767.83,2.73,677.08,1.58,771.1399999999994,1.5
2055,North Dakota,2238.1,48.64,3017.4,46.38,3483.289999999999,46.49
