Year,State,Mean_Abs_Diff_MWh,Mean_Rel_Diff_%,Peak_Abs_Diff_M1_MWh,Peak_Rel_Diff_M1_%,Peak_Abs_Diff_M2_MWh,Peak_Rel_Diff_M2_%
2055,North Carolina,1329.39,4.77,1589.94,3.82,1622.5599999999977,3.26
2055,North Dakota,2150.01,45.98,2925.49,44.86,3364.12,44.6
2055,Ohio,3326.72,12.34,4426.25,11.28,5368.120000000003,11.41
2055,Oklahoma,3900.21,24.8,5272.91,23.09,6047.239999999998,22.64
2055,Oregon,1705.52,14.63,2148.65,14.3,2451.4199999999983,13.65
2055,Pennsylvania,3166.49,12.11,4200.47,11.05,5099.340000000004,11.18
2055,Rhode Island,340.65,21.92,443.98,20.61,583.2800000000002,22.32
2055,South Carolina,762.87,4.43,855.89,3.29,820.9599999999991,2.66
2055,South Dakota,648.04,25.98,855.32,24.74,975.3199999999997,24.47
2055,Tennessee,1463.4,7.12,1893.49,6.29,3881.3899999999994,10.7
2055,Texas,20110.52,20.82,27994.63,19.7,32441.52000000002,19.53
2055,Utah,1764.89,19.12,2211.68,17.84,2787.9299999999985,18.73
2055,Vermont,230.19,21.46,299.61,20.14,394.31999999999994,21.86
2055,Virginia,1598.24,7.23,1991.3,6.16,2428.739999999998,6.27
2055,Washington,2985.65,13.36,3808.96,13.66,4405.470000000001,13.82
2055,West Virginia,756.46,14.37,1018.91,13.32,1233.8199999999997,13.44
2055,Wisconsin,3748.4,27.46,4899.95,26.67,5644.790000000001,26.54
2055,Wyoming,1280.91,32.36,1577.13,31.12,1885.4899999999998,31.57
2060,Alabama,2373.47,11.88,3155.5,10.07,3774.899999999994,10.42
2060,Arizona,2628.52,11.92,4270.99,10.87,5507.739999999998,11.46
2060,Arkansas,977.84,9.01,1236.18,7.76,1482.6699999999983,8.02
2060,California,13876.34,21.04,19293.3,19.12,26552.560000000012,19.98
2060,Colorado,5592.33,30.66,7438.45,28.77,8652.89,27.63
2060,Connecticut,1396.7,24.5,1878.11,23.05,2443.870000000001,23.7
2060,Delaware,200.62,8.04,268.55,6.93,339.22000000000025,7.25
2060,District of Columbia,59.01,3.33,62.94,2.23,84.87999999999965,2.5
2060,Florida,2624.87,5.27,3502.95,4.46,3907.090000000011,4.32
2060,Georgia,2022.29,6.84,2356.12,4.99,2918.6900000000023,5.37
2060,Idaho,1585.47,22.72,2075.9,20.81,2678.9799999999996,21.11
2060,Illinois,8439.09,31.99,12173.39,30.92,14632.910000000003,31.23
2060,Indiana,5268.96,23.27,7206.5,22.22,8510.809999999998,22.52
2060,Iowa,4631.1,39.57,6455.52,38.41,7559.860000000001,38.6
2060,Kansas,2921.08,27.38,4348.73,25.85,4893.389999999999,25.21
2060,Kentucky,2288.81,13.09,3110.73,11.73,3964.2800000000025,12.35
2060,Louisiana,2578.3,14.45,3386.79,13.34,3966.7299999999996,13.38
2060,Maine,989.87,33.94,1353.2,32.52,1746.5499999999993,33.15
2060,Maryland,768.07,6.4,990.31,5.28,1268.0300000000025,5.61
2060,Massachusetts,3043.23,25.43,4101.61,23.99,5330.760000000002,24.63
2060,Michigan,3516.36,19.22,4686.89,18.18,5574.989999999998,18.51
2060,Minnesota,5285.47,35.1,7201.56,34.06,8417.579999999998,34.03
2060,Mississippi,855.61,8.45,1054.39,7.05,1326.9399999999987,7.58
2060,Missouri,4168.12,21.79,5829.24,20.38,6908.249999999996,20.77
2060,Montana,958.69,26.05,1197.09,24.45,1354.83,23.99
2060,Nebraska,2433.12,33.61,3643.85,32.09,4120.889999999999,31.47
2060,Nevada,1351.98,14.19,2051.39,12.79,2662.6299999999974,13.59
2060,New Hampshire,647.11,24.91,871.01,23.47,1132.8599999999997,24.11
2060,New Jersey,769.7,6.81,992.4,5.66,1364.6699999999983,6.45
2060,New Mexico,2203.67,32.09,3137.85,30.35,3815.92,31.83
2060,New York,6117.19,21.95,8418.13,20.5,10451.779999999999,20.26
2060,North Carolina,1926.76,6.27,2378.31,4.93,2929.050000000003,5.02
2060,North Dakota,2947.75,54.75,4268.35,53.49,4964.599999999999,53.84
2060,Ohio,5284.77,18.02,7629.15,16.92,9384.089999999997,17.24
2060,Oklahoma,5175.58,29.37,7755.25,27.75,8785.380000000001,27.14
2060,Oregon,2546.89,20.04,3173.18,19.25,3858.0200000000004,18.61
2060,Pennsylvania,4688.02,16.36,6724.26,15.25,8310.140000000007,15.62
2060,Rhode Island,446.45,26.1,602.59,24.66,782.6300000000001,25.3
2060,South Carolina,1268.9,6.61,1541.21,5.05,1551.6200000000026,4.29
2060,South Dakota,796.58,29.29,1120.93,27.86,1294.73,28.19
2060,Tennessee,2112.38,9.35,2719.53,7.82,3112.1100000000006,7.47
2060,Texas,31746.83,28.87,47482.09,27.8,54478.49000000002,27.82
2060,Utah,2718.38,26.31,3528.5,24.82,4317.1500000000015,25.82
2060,Vermont,301.51,25.95,406.83,24.51,528.46,25.15
2060,Virginia,2116.6,8.87,2868.95,7.75,3637.6500000000015,8.15
2060,Washington,4387.88,18.15,5707.83,18.27,7199.689999999995,18.13
2060,West Virginia,1280.79,21.84,1867.54,20.74,2289.4300000000003,21.06
2060,Wisconsin,5213.12,34.74,7070.71,33.73,8262.43,33.66
2060,Wyoming,1980.64,42.63,2504.84,41.08,2951.2599999999993,41.43
2065,Alabama,3970.03,17.83,5557.41,16.88,9540.330000000002,21.46
2065,Arizona,3054.72,12.77,4766.86,11.43,6328.550000000003,12.46
2065,Arkansas,1734.59,14.06,2099.01,12.14,2509.0200000000004,12.7
2065,California,18251.01,25.15,26297.02,23.59,35673.2,24.92
2065,Colorado,7129.87,35.28,9190.05,32.68,11350.910000000003,33.25
2065,Connecticut,1637.7,26.74,2094.43,24.67,2941.7299999999996,27.42
2065,Delaware,338.94,12.44,441.18,10.88,555.2600000000002,11.41
2065,District of Columbia,95.77,5.09,100.99,3.52,138.73000000000002,4.05
2065,Florida,3441.26,6.45,4454.87,5.47,6047.459999999992,6.45
2065,Georgia,3405.35,10.5,4666.96,9.65,9079.589999999997,13.91
2065,Idaho,2193.22,28.1,2854.17,25.63,3570.0300000000007,26.07
2065,Illinois,10615.97,36.44,14607.15,34.94,17521.4,35.39
2065,Indiana,7902.94,30.79,10359.54,29.28,12239.120000000003,30.0
2065,Iowa,5673.62,43.91,7509.59,42.15,8685.279999999999,42.64
2065,Kansas,3619.08,30.54,4964.25,27.88,5908.989999999998,28.36
2065,Kentucky,3465.01,17.96,4560.49,16.31,5856.090000000004,17.69
2065,Louisiana,4509.77,22.31,5703.24,20.65,6642.360000000001,21.07
2065,Maine,1330.24,40.29,1747.63,38.28,2365.34,40.95
2065,Maryland,1181.81,9.2,1468.15,7.64,1882.890000000003,8.16
2065,Massachusetts,3507.53,26.96,4488.67,24.9,6298.859999999997,27.64
2065,Michigan,4858.46,24.2,6179.63,22.68,7134.569999999996,22.94
2065,Minnesota,6329.47,38.5,8219.87,36.96,9463.769999999997,37.29
2065,Mississippi,1617.77,14.28,2052.6,12.92,2912.869999999999,15.95
2065,Missouri,5021.32,24.0,6487.18,21.79,7580.949999999997,22.17
2065,Montana,1242.64,30.31,1504.6,28.14,1757.6800000000003,27.9
2065,Nebraska,2846.44,36.11,3944.85,33.46,4686.299999999999,33.97
2065,Nevada,1813.43,17.47,2827.67,16.22,3609.0,17.05
2065,New Hampshire,769.34,27.37,985.71,25.3,1380.9800000000005,28.04
2065,New Jersey,1178.29,9.84,1458.65,8.2,1912.6000000000022,8.98
2065,New Mexico,2931.54,37.97,4008.57,35.75,4744.730000000001,36.24
2065,New York,7092.6,24.04,9210.49,21.96,12732.119999999995,24.57
2065,North Carolina,2616.45,7.86,3262.59,6.5,7297.18,11.45
2065,North Dakota,3898.64,63.37,5356.01,61.4,6167.379999999999,61.77
2065,Ohio,7774.2,23.88,10739.32,22.33,13205.370000000003,22.85
2065,Oklahoma,6588.05,33.41,9077.95,30.67,10792.519999999997,31.12
2065,Oregon,3492.13,24.95,4458.39,24.68,5546.029999999999,25.67
2065,Pennsylvania,7499.94,23.71,10349.71,22.16,12735.530000000006,22.7
2065,Rhode Island,512.75,27.48,657.16,25.42,920.2799999999997,28.15
2065,South Carolina,2081.93,9.84,2760.96,8.68,5675.699999999997,13.44
2065,South Dakota,972.61,32.87,1282.1,30.58,1464.63,30.66
2065,Tennessee,3247.28,13.12,4293.5,11.8,8066.109999999993,17.07
2065,Texas,44237.47,35.86,63085.3,34.15,71429.91,33.62
2065,Utah,3840.47,33.13,5004.45,31.34,6057.199999999999,32.11
2065,Vermont,354.04,28.5,455.02,26.43,634.7600000000002,29.17
2065,Virginia,2831.64,10.87,3614.37,9.3,4580.800000000003,9.83
2065,Washington,5980.41,22.65,8062.08,23.67,9680.549999999996,23.84
2065,West Virginia,2081.09,31.56,2919.46,30.04,3568.0499999999993,30.55
2065,Wisconsin,6546.16,39.36,8484.11,37.87,9748.59,38.15
2065,Wyoming,2724.06,50.99,3407.1,49.01,4061.2599999999993,49.94
2070,Alabama,5854.36,24.24,8310.93,21.87,10138.980000000003,22.18
2070,Arizona,3985.58,15.45,6243.93,14.02,9547.510000000002,16.82
2070,Arkansas,2654.44,19.6,3472.91,17.76,4356.2199999999975,18.95
2070,California,22671.31,29.05,32724.17,27.47,43981.609999999986,29.12
2070,Colorado,8829.09,39.94,11606.99,37.32,14285.170000000002,37.03
2070,Connecticut,1840.7,28.21,2420.73,25.79,3040.2199999999993,26.86
2070,Delaware,520.73,17.56,724.83,15.93,933.6599999999999,16.84
2070,District of Columbia,162.13,8.06,201.99,6.41,280.5,7.33
2070,Florida,5278.18,9.14,6986.07,7.87,7497.279999999999,7.6
2070,Georgia,5593.2,16.1,7628.51,13.79,9225.5,13.98
2070,Idaho,2730.83,32.16,3708.05,29.86,4318.260000000002,29.36
2070,Illinois,11704.09,37.08,16652.17,35.6,20713.489999999998,36.83
2070,Indiana,11040.22,38.69,15161.15,37.34,18782.260000000002,39.16
2070,Iowa,6616.86,46.93,9092.1,45.27,10999.309999999998,46.57
2070,Kansas,4144.72,31.78,5823.92,28.8,7408.509999999998,30.4
2070,Kentucky,4698.92,22.16,6445.91,20.15,8185.239999999998,21.01
2070,Louisiana,6200.26,27.81,8287.08,26.35,10283.989999999998,27.98
2070,Maine,1703.74,46.08,2316.78,43.76,2861.5700000000006,44.78
2070,Maryland,1724.13,12.56,2316.01,10.92,3055.3899999999994,11.84
2070,Massachusetts,3971.69,28.59,5229.41,26.18,6563.779999999999,27.25
2070,Michigan,6795.29,31.19,9133.56,29.91,11301.079999999998,31.64
2070,Minnesota,7381.79,41.57,9994.14,40.28,12144.96,41.93
2070,Mississippi,2162.07,17.73,2855.59,15.86,3547.290000000001,16.72
2070,Missouri,5424.42,23.68,7197.81,21.24,9000.240000000005,22.29
2070,Montana,1557.51,34.6,1941.42,32.1,2240.7299999999996,32.16
2070,Nebraska,3195.44,37.47,4537.9,34.52,5679.090000000002,35.9
2070,Nevada,2571.17,22.55,3900.98,20.69,4852.1500000000015,21.86
2070,New Hampshire,908.57,29.89,1200.74,27.48,1504.3400000000001,28.54
2070,New Jersey,1877.26,14.92,2550.51,13.27,3311.34,14.14
2070,New Mexico,3539.3,41.86,4850.04,39.41,6039.8499999999985,40.55
2070,New York,8098.59,25.95,10975.87,24.05,13561.720000000001,24.79
2070,North Carolina,4064.12,11.4,5231.64,9.32,6664.230000000003,10.01
2070,North Dakota,4932.99,72.75,7010.31,70.8,8435.89,71.8
2070,Ohio,10734.88,30.05,15484.6,28.45,19478.310000000005,29.34
2070,Oklahoma,7830.68,35.83,11091.14,32.63,14106.220000000001,34.23
2070,Oregon,4304.6,28.35,5528.93,27.27,6982.670000000002,28.65
2070,Pennsylvania,10609.7,30.96,15316.38,29.36,19246.510000000002,30.25
2070,Rhode Island,572.34,28.78,754.0,26.37,946.1399999999999,27.43
2070,South Carolina,3135.44,13.73,4100.41,11.4,4725.629999999997,11.27
2070,South Dakota,1165.84,36.34,1589.05,33.95,1912.6900000000005,34.79
2070,Tennessee,5035.37,19.05,6783.17,16.53,8646.330000000002,17.21
2070,Texas,56910.4,41.52,83735.58,40.02,99440.57,40.58
2070,Utah,4727.15,37.26,6269.28,35.55,7243.279999999999,34.7
2070,Vermont,425.05,31.7,564.37,29.3,705.4200000000003,30.36
2070,Virginia,4457.67,15.9,6145.52,14.26,7995.6500000000015,15.24
2070,Washington,7270.41,25.5,9772.54,26.43,12199.150000000001,26.69
2070,West Virginia,2741.42,37.79,3994.48,36.22,4991.120000000001,37.09
2070,Wisconsin,7483.05,41.38,10108.99,40.17,12268.649999999998,41.81
2070,Wyoming,3399.54,57.51,4339.12,55.63,5091.98,55.12
2075,Alabama,6425.1,24.64,8834.04,22.12,10625.279999999999,21.84
2075,Arizona,4480.84,16.42,7546.57,15.68,10496.21,17.29
2075,Arkansas,2990.24,20.54,3873.61,18.27,4488.0,18.21
2075,California,25906.95,31.37,37938.24,29.94,48442.649999999994,30.97
2075,Colorado,10050.89,42.23,13468.36,39.18,16908.480000000003,40.02
2075,Connecticut,2113.02,30.19,2799.15,27.9,3622.24,28.74
2075,Delaware,689.11,21.54,988.89,19.86,1329.6799999999994,22.05
2075,District of Columbia,254.27,11.89,343.38,10.19,504.8099999999995,12.4
2075,Florida,5838.41,9.58,8036.13,8.6,9754.279999999999,9.03
2075,Georgia,5798.65,15.64,7621.89,13.23,9072.76999999999,12.91
2075,Idaho,3207.99,34.91,4241.84,31.87,5332.699999999999,32.11
2075,Illinois,14772.5,44.01,21444.79,42.37,26467.240000000005,43.98
2075,Indiana,14111.97,45.71,19742.54,44.05,23121.949999999997,44.89
2075,Iowa,7979.24,52.33,11033.28,50.27,12785.739999999998,50.16
2075,Kansas,4766.17,33.27,6507.49,29.77,7655.5,29.63
2075,Kentucky,6391.94,28.17,8890.8,25.94,10906.89,26.79
2075,Louisiana,7749.81,31.97,10452.72,30.07,12048.68,29.98
2075,Maine,1991.6,49.22,2717.7,47.05,3474.04,47.83
2075,Maryland,2562.22,17.34,3612.66,15.65,4986.27,17.85
2075,Massachusetts,4673.28,31.21,6207.04,28.93,8023.080000000002,29.77
2075,Michigan,8764.24,37.12,11969.03,35.43,13730.96,35.36
2075,Minnesota,8699.87,45.31,11921.14,43.58,13725.64,43.5
2075,Mississippi,2414.36,18.39,3126.63,16.21,3872.0200000000004,17.03
2075,Missouri,7187.66,29.45,9535.85,26.5,11146.11,26.41
2075,Montana,1901.67,39.29,2341.44,36.43,2648.3599999999988,35.8
2075,Nebraska,3823.45,41.54,5318.3,38.1,6257.15,37.98
2075,Nevada,2862.2,23.74,4549.74,22.43,5935.529999999999,24.02
2075,New Hampshire,1052.59,32.16,1401.1,29.88,1809.4300000000003,30.72
2075,New Jersey,2461.01,18.16,3451.5,16.42,4749.580000000002,18.6
2075,New Mexico,4228.12,46.13,5923.58,43.54,7073.950000000001,43.86
2075,New York,9371.99,28.16,12831.17,26.0,17284.97000000001,28.28
2075,North Carolina,4870.59,12.77,6234.44,10.6,9378.930000000008,13.04
2075,North Dakota,5780.3,77.17,8185.49,74.88,9579.08,74.91
2075,Ohio,13769.54,35.71,20322.56,34.06,26198.89,36.2
2075,Oklahoma,8831.76,37.18,12105.51,33.37,14249.150000000001,33.14
2075,Oregon,5076.28,31.2,6251.69,29.81,7210.290000000001,28.29
2075,Pennsylvania,13673.87,36.73,20191.43,35.08,25990.939999999995,37.22
2075,Rhode Island,681.6,31.69,906.32,29.42,1170.9499999999994,30.25
2075,South Carolina,3745.76,15.21,4782.28,12.69,7012.110000000001,15.16
2075,South Dakota,1314.91,38.3,1775.8,35.49,2072.2200000000003,35.53
2075,Tennessee,5161.54,18.23,6697.43,15.61,8302.75,16.07
2075,Texas,69875.96,46.63,102702.07,44.92,118643.39000000001,44.69
2075,Utah,5676.46,41.3,7594.09,39.27,9165.25,39.37
2075,Vermont,493.0,34.11,658.91,31.84,849.54,32.68
2075,Virginia,5069.0,16.84,7119.76,15.14,9852.849999999999,17.33
2075,Washington,8598.43,28.25,11061.94,29.08,14337.809999999998,30.43
2075,West Virginia,3429.74,43.92,5101.66,42.31,6499.6,44.41
2075,Wisconsin,9087.33,46.72,12457.02,45.07,14324.100000000002,45.0
2075,Wyoming,3862.45,60.42,4958.56,58.12,5907.9400000000005,58.55
2080,Alabama,9031.12,30.67,12854.0,28.55,15145.759999999995,28.62
2080,Arizona,5461.56,18.94,8738.89,17.23,10703.46,17.85
2080,Arkansas,3788.57,23.42,4836.78,20.9,5857.560000000001,22.24
2080,California,30980.5,35.12,44159.3,33.01,56994.84,34.89
2080,Colorado,12033.82,46.5,16092.78,43.07,19242.82,43.86
2080,Connecticut,2524.09,34.02,3176.33,30.89,4311.17,33.94
2080,Delaware,887.55,26.04,1185.41,23.33,1449.67,23.87
2080,District of Columbia,356.35,15.96,443.81,13.22,552.0699999999997,13.76
2080,Florida,8053.64,12.28,11698.85,11.43,13372.090000000011,11.55
2080,Georgia,8441.58,20.26,11794.72,18.31,13302.339999999997,17.68
2080,Idaho,3832.56,38.56,5045.09,34.62,6187.91,34.01
2080,Illinois,16560.27,46.39,22632.7,43.85,27179.040000000008,44.75
2080,Indiana,17514.47,52.69,23340.68,50.39,26973.190000000002,50.9
2080,Iowa,9345.85,56.13,12634.52,53.79,14768.61,55.13
2080,Kansas,5555.39,36.11,8034.82,33.23,9552.96,34.3
2080,Kentucky,7931.0,32.18,10528.04,29.14,13663.289999999994,31.22
2080,Louisiana,10791.44,39.47,14126.18,37.17,16789.96,38.69
2080,Maine,2325.05,53.34,3030.71,50.39,3965.4299999999994,53.27
2080,Maryland,3387.43,21.69,4428.32,18.97,5442.950000000001,19.51
2080,Massachusetts,5548.73,34.93,7001.76,31.82,9476.310000000001,34.85
2080,Michigan,11016.56,43.54,14377.45,41.3,16870.160000000003,42.36
2080,Minnesota,9812.04,47.8,12877.78,45.6,15179.439999999999,46.99
2080,Mississippi,3383.91,23.03,4370.94,20.65,5230.079999999998,21.47
2080,Missouri,8556.74,32.44,11468.3,29.52,13610.670000000006,30.62
2080,Montana,2171.44,40.92,2702.22,37.45,3195.5700000000006,38.2
2080,Nebraska,4517.08,44.75,6604.35,41.91,7797.8200000000015,42.97
2080,Nevada,3548.67,27.45,5420.91,25.14,6755.860000000001,26.0
2080,New Hampshire,1202.76,34.81,1516.89,31.69,2054.1499999999996,34.73
2080,New Jersey,3580.6,25.09,4716.52,22.31,5871.690000000002,23.14
2080,New Mexico,5081.56,50.8,7127.02,47.79,8342.589999999998,48.97
2080,New York,11449.98,32.89,14768.96,29.71,19473.05999999999,32.08
2080,North Carolina,6731.92,16.21,8322.74,13.26,10702.599999999991,14.08
2080,North Dakota,6944.98,83.28,9852.05,81.06,11287.810000000001,81.61
2080,Ohio,17658.98,42.56,24549.33,39.94,29744.100000000006,40.46
2080,Oklahoma,9941.31,37.98,14385.71,34.86,17360.179999999993,36.29
2080,Oregon,6067.86,34.7,7309.76,32.83,8321.769999999997,31.55
2080,Pennsylvania,17712.8,44.28,24662.14,41.66,29897.229999999996,42.2
2080,Rhode Island,813.64,35.46,1028.17,32.35,1389.4800000000005,35.39
2080,South Carolina,5170.87,19.02,6622.57,15.98,8245.75,16.56
2080,South Dakota,1536.71,41.27,2104.33,38.56,2437.5300000000007,39.36
2080,Tennessee,7116.51,22.74,9435.71,20.04,12063.57,21.51
2080,Texas,85029.69,50.71,126001.38,48.96,151178.56000000003,50.68
2080,Utah,6656.66,44.18,8773.97,41.49,10662.369999999999,42.49
2080,Vermont,553.11,36.24,700.32,33.13,944.48,36.16
2080,Virginia,7601.1,23.54,10033.41,20.82,12314.54,21.38
2080,Washington,10317.6,31.67,13183.72,32.69,15613.46,33.24
2080,West Virginia,4253.11,50.28,5968.56,47.71,7215.99,48.22
2080,Wisconsin,10170.72,48.71,13300.09,46.56,15657.010000000002,47.88
2080,Wyoming,4596.15,65.74,5871.63,62.99,6905.28,63.66
2085,Alabama,13011.57,39.78,17759.54,36.22,21606.39,37.74
2085,Arizona,6302.94,20.26,9829.34,17.95,13461.910000000003,19.48
2085,Arkansas,6175.22,34.17,8118.06,31.08,9477.380000000001,31.63
2085,California,38400.01,40.35,54776.52,38.02,68176.53999999998,38.35
2085,Colorado,14274.83,50.76,18969.37,46.95,23453.47,47.03
2085,Connecticut,3020.41,37.65,3969.53,34.24,4741.210000000001,32.5
2085,Delaware,1182.07,31.63,1656.63,28.64,1966.8900000000003,29.52
2085,District of Columbia,425.18,17.74,552.14,14.69,674.2399999999998,15.59
2085,Florida,10246.07,14.58,14263.24,12.92,15057.909999999989,11.98
2085,Georgia,13019.66,28.64,17190.28,25.04,20940.170000000013,26.16
2085,Idaho,4733.44,43.2,6259.71,38.91,7991.67,40.09
2085,Illinois,19400.13,50.2,27397.54,47.38,31478.120000000003,47.81
2085,Indiana,20937.41,57.17,28580.69,54.5,32795.16,55.05
2085,Iowa,10976.01,60.46,14957.18,57.6,17289.81,58.05
2085,Kansas,6662.31,40.44,9433.53,36.64,12191.98,39.19
2085,Kentucky,9566.7,35.78,13126.0,32.58,15726.43,33.87
2085,Louisiana,15827.61,50.88,21165.9,48.12,24241.590000000004,48.35
2085,Maine,3139.6,62.93,4282.89,59.76,5235.720000000001,58.11
2085,Maryland,4189.58,24.81,5721.66,21.79,6857.050000000003,22.68
2085,Massachusetts,6500.22,37.66,8542.87,34.25,10203.680000000004,32.5
2085,Michigan,14440.78,51.79,19289.28,49.14,21939.57,49.27
2085,Minnesota,11676.56,52.32,15564.64,49.66,17721.62,49.76
2085,Mississippi,4978.41,31.09,6452.47,27.92,7691.260000000002,29.11
2085,Missouri,8671.3,30.94,11393.52,27.3,14147.260000000002,29.08
2085,Montana,2745.63,46.78,3424.52,43.18,4274.740000000001,45.24
2085,Nebraska,5051.63,46.86,7216.27,43.12,9224.33,45.58
2085,Nevada,3848.41,27.81,5789.97,24.78,7666.549999999999,26.09
2085,New Hampshire,1488.84,39.38,1964.77,35.98,2353.04,34.25
2085,New Jersey,4614.56,30.08,6389.42,27.05,7422.170000000002,27.36
2085,New Mexico,5822.73,53.79,8109.14,50.33,9867.400000000001,51.54
2085,New York,13757.62,36.99,18579.66,33.67,22758.170000000006,34.4
2085,North Carolina,9977.11,22.11,13233.18,18.95,16954.319999999992,20.03
2085,North Dakota,8600.94,91.02,12199.24,88.3,14414.74,89.61
2085,Ohio,21243.56,46.98,30666.08,44.08,36029.93,44.93
2085,Oklahoma,12722.57,44.72,18152.46,40.73,23458.380000000005,43.32
2085,Oregon,7540.89,39.56,9364.9,37.89,10224.879999999997,35.24
2085,Pennsylvania,22710.12,51.09,32918.08,48.22,38544.200000000004,49.03
2085,Rhode Island,965.75,38.7,1272.44,35.3,1522.33,33.56
2085,South Carolina,7659.51,25.8,10144.38,22.29,13206.61,23.59
2085,South Dakota,1841.26,45.58,2499.33,42.15,3045.3599999999997,43.66
2085,Tennessee,10362.21,30.47,13704.56,26.92,16445.29,27.84
2085,Texas,107584.69,57.99,159335.35,56.11,181422.76,56.28
2085,Utah,8037.46,48.61,10571.94,45.22,12992.859999999997,45.6
2085,Vermont,704.88,42.22,935.8,38.84,1125.1,37.12
2085,Virginia,10062.23,28.5,13949.82,25.49,16651.340000000004,26.42
2085,Washington,12951.72,36.57,17009.24,38.14,20563.78,39.26
2085,West Virginia,5303.44,57.07,7736.6,54.25,9056.509999999998,55.09
2085,Wisconsin,12635.94,55.03,16837.66,52.43,19100.26,52.46
2085,Wyoming,5359.25,69.87,6832.27,66.62,8216.609999999999,67.23
2090,Alabama,18485.73,49.14,25334.74,44.2,31076.180000000008,45.61
2090,Arizona,7535.97,23.11,11769.65,20.31,13695.229999999996,20.09
2090,Arkansas,8835.27,42.89,11645.38,39.12,14005.75,40.49
2090,California,49291.51,47.2,68691.14,43.85,89944.29000000001,44.84
2090,Colorado,18018.49,58.13,23564.13,53.45,29280.53,54.32
2090,Connecticut,3621.33,42.37,4804.95,38.58,5897.910000000002,37.6
2090,Delaware,1571.39,38.66,2224.76,35.4,2811.29,37.76
2090,District of Columbia,522.79,20.99,687.84,17.62,925.3100000000004,20.04
2090,Florida,14120.64,18.43,19681.97,16.3,22342.039999999994,16.47
2090,Georgia,18840.6,36.62,24893.52,31.47,30168.78,32.27
2090,Idaho,6026.11,49.99,7785.09,44.88,9731.980000000003,45.69
2090,Illinois,22558.45,54.37,31894.66,51.26,38053.27,52.47
2090,Indiana,25680.25,63.66,35261.14,60.73,41851.68,62.36
2090,Iowa,13021.85,65.46,17683.04,61.98,20987.6,63.3
2090,Kansas,8320.4,46.5,11312.46,40.95,14333.099999999999,42.63
2090,Kentucky,11925.02,40.9,16332.06,36.99,20481.21,39.23
2090,Louisiana,24548.27,66.82,33214.05,63.72,39209.67,65.2
2090,Maine,4068.06,72.56,5609.32,69.15,6967.039999999999,68.22
2090,Maryland,5430.98,30.07,7506.7,26.75,9681.310000000001,29.15
2090,Massachusetts,7814.97,42.68,10376.27,38.89,12739.349999999999,37.91
2090,Michigan,17347.47,57.13,23319.1,54.18,27630.75,55.87
2090,Minnesota,14219.71,58.67,19067.14,55.65,22549.529999999995,57.27
2090,Mississippi,6928.07,38.33,9043.72,34.23,10843.130000000001,35.03
2090,Missouri,10636.28,35.91,13685.6,31.16,16522.760000000002,31.88
2090,Montana,3332.48,52.2,4010.56,47.35,4661.48,46.94
2090,Nebraska,5937.14,50.59,8128.99,45.11,10241.25,46.76
2090,Nevada,4602.95,31.51,6962.44,28.27,8368.380000000001,28.15
2090,New Hampshire,1728.7,43.16,2297.64,39.37,2821.8599999999997,38.39
2090,New Jersey,6272.49,37.49,8795.29,34.22,11099.580000000002,36.22
2090,New Mexico,7449.8,61.93,10281.5,57.61,12435.999999999998,59.05
2090,New York,16887.92,42.3,23066.19,38.89,28382.309999999998,39.01
2090,North Carolina,13119.12,26.42,17096.55,22.31,21188.40999999999,23.03
2090,North Dakota,10380.38,98.51,14582.79,95.04,17298.16,95.72
2090,Ohio,26173.05,52.93,37880.3,49.78,46982.36,52.06
2090,Oklahoma,16366.62,52.04,22476.91,46.27,28374.049999999996,47.88
2090,Oregon,9632.31,46.07,11619.94,43.47,13693.790000000005,42.05
2090,Pennsylvania,29820.13,59.89,43420.73,56.81,53516.1,58.97
2090,Rhode Island,1166.83,43.75,1552.78,39.97,1907.8500000000004,39.0
2090,South Carolina,10533.99,31.95,14005.08,27.83,17646.93,29.1
2090,South Dakota,2145.7,49.19,2839.59,44.57,3419.6000000000004,45.61
2090,Tennessee,13444.87,35.11,17584.87,30.23,22081.380000000005,31.5
2090,Texas,137041.21,65.44,199374.35,62.28,235407.37,63.27
2090,Utah,10400.69,56.71,13610.61,52.87,16919.940000000002,54.65
2090,Vermont,796.5,45.02,1062.87,41.26,1306.7399999999998,40.28
2090,Virginia,12621.83,32.41,17569.8,29.09,22526.910000000003,31.51
2090,Washington,16129.22,41.92,20373.66,42.95,25266.770000000004,44.02
2090,West Virginia,6312.8,62.03,9216.4,58.98,11346.96,61.19
2090,Wisconsin,15038.81,60.13,20166.79,57.22,23799.49,58.9
2090,Wyoming,6562.92,77.17,8235.78,73.33,9885.239999999998,74.68
2095,Alabama,24503.14,57.93,34612.54,54.11,40282.869999999995,53.68
2095,Arizona,8797.26,25.54,13312.41,22.22,17606.5,23.78
2095,Arkansas,12493.87,53.93,16397.96,50.09,19087.21,50.64
2095,California,64173.77,55.83,92871.87,52.97,118559.70000000001,54.2
2095,Colorado,22235.52,65.16,28777.26,59.92,34011.61,59.61
2095,Connecticut,4457.85,48.45,5758.01,43.72,7254.6,45.36
2095,Delaware,2245.45,49.24,3131.11,45.87,3939.999999999999,48.26
2095,District of Columbia,716.27,26.58,939.18,23.03,1243.2799999999997,25.55
