Year,State,Mean_Abs_Diff_MWh,Mean_Rel_Diff_%,Peak_Abs_Diff_M1_MWh,Peak_Rel_Diff_M1_%,Peak_Abs_Diff_M2_MWh,Peak_Rel_Diff_M2_%
2055,Rhode Island,21.23,1.69,37.1,2.23,18.069999999999936,0.89
2055,South Carolina,150.93,1.26,325.02,1.97,435.0,2.23
2055,South Dakota,18.45,1.0,16.56,0.65,1.3999999999996362,0.05
2055,Tennessee,168.13,1.19,314.83,1.62,152.25,0.64
2055,Texas,782.15,1.13,1329.58,1.38,1164.6900000000023,1.04
2055,Utah,70.66,1.01,115.08,1.27,153.28999999999905,1.4
2055,Vermont,14.76,1.82,21.14,1.93,5.240000000000009,0.39
2055,Virginia,194.52,1.17,485.8,2.22,669.1899999999987,2.54
2055,Washington,133.89,0.86,183.72,0.95,316.630000000001,1.44
2055,West Virginia,40.95,1.14,74.09,1.49,101.84000000000015,1.69
2055,Wisconsin,98.23,0.97,104.67,0.76,18.730000000001382,0.12
2055,Wyoming,30.93,1.16,19.72,0.58,2.3099999999999454,0.06
2060,Alabama,263.18,1.97,558.37,2.89,467.15999999999985,2.1
2060,Arizona,326.5,2.32,466.48,1.94,228.98999999999796,0.78
2060,Arkansas,118.69,1.69,225.09,2.33,80.18000000000029,0.71
2060,California,943.52,1.99,1079.89,1.47,309.25,0.31
2060,Colorado,296.66,2.37,340.54,1.94,215.44000000000233,1.01
2060,Connecticut,139.66,3.06,238.07,3.78,68.61999999999989,0.86
2060,Delaware,33.82,1.99,64.52,2.6,78.15000000000009,2.59
2060,District of Columbia,29.25,1.97,68.45,3.29,83.82000000000016,3.32
2060,Florida,534.73,1.64,961.46,2.0,442.0399999999936,0.8
2060,Georgia,432.24,2.06,945.46,3.13,729.75,2.1
2060,Idaho,93.17,1.95,167.92,2.54,301.4499999999989,3.55
2060,Illinois,401.0,1.93,589.69,1.93,750.9199999999983,2.05
2060,Indiana,275.98,1.73,380.36,1.68,263.9699999999975,1.0
2060,Iowa,149.1,1.71,204.56,1.65,16.0,0.11
2060,Kansas,165.11,2.13,244.25,2.06,199.97000000000116,1.46
2060,Kentucky,235.35,2.07,389.31,2.32,150.77000000000044,0.75
2060,Louisiana,197.56,1.6,362.83,2.15,133.63999999999942,0.68
2060,Maine,68.38,3.46,71.67,2.53,21.899999999999636,0.61
2060,Maryland,172.19,1.96,373.74,2.98,456.53000000000065,3.0
2060,Massachusetts,287.77,3.08,479.49,3.71,127.88000000000102,0.78
2060,Michigan,229.99,1.71,267.13,1.41,24.549999999999272,0.11
2060,Minnesota,194.58,1.73,209.96,1.31,21.05000000000291,0.11
2060,Mississippi,117.77,1.71,248.55,2.62,148.78000000000065,1.34
2060,Missouri,260.74,1.91,431.32,2.2,139.13000000000102,0.61
2060,Montana,42.55,1.76,53.78,1.7,56.379999999999654,1.54
2060,Nebraska,115.56,2.11,178.15,2.16,161.53999999999905,1.69
2060,Nevada,135.87,2.18,201.76,1.98,199.02999999999884,1.56
2060,New Hampshire,62.73,3.3,78.87,2.93,3.6100000000001273,0.11
2060,New Jersey,182.42,2.02,371.06,2.86,429.7400000000016,2.73
2060,New Mexico,100.9,2.22,73.79,1.04,38.73999999999978,0.47
2060,New York,620.58,2.63,1230.33,3.73,1181.4300000000003,2.84
2060,North Carolina,408.75,2.02,802.02,2.7,375.59999999999854,1.05
2060,North Dakota,80.35,2.1,57.18,0.97,56.13000000000011,0.82
2060,Ohio,428.21,2.07,682.4,2.2,806.7400000000052,2.14
2060,Oklahoma,266.81,2.21,383.91,2.07,301.0499999999993,1.4
2060,Oregon,170.14,2.03,246.93,2.32,219.48999999999978,1.63
2060,Pennsylvania,410.87,2.06,670.62,2.24,794.75,2.19
2060,Rhode Island,41.58,3.07,69.75,3.73,19.050000000000182,0.81
2060,South Carolina,246.63,1.99,442.55,2.43,504.01000000000204,2.32
2060,South Dakota,39.3,2.05,35.46,1.22,7.050000000000182,0.21
2060,Tennessee,300.78,2.03,603.27,2.82,226.07000000000335,0.88
2060,Texas,1449.51,1.83,2440.73,2.1,2156.959999999992,1.61
2060,Utah,148.49,1.91,241.88,2.32,243.6299999999992,1.99
2060,Vermont,28.64,3.44,30.44,2.56,8.650000000000091,0.57
2060,Virginia,332.98,1.95,743.9,3.09,838.4900000000016,2.87
2060,Washington,264.72,1.62,310.11,1.51,179.15000000000146,0.67
2060,West Virginia,82.29,2.13,115.55,1.96,132.89999999999964,1.86
2060,Wisconsin,190.46,1.7,213.91,1.36,16.469999999997526,0.09
2060,Wyoming,67.34,2.07,67.35,1.57,55.48000000000047,1.11
2065,Alabama,368.89,2.58,644.33,3.23,554.3499999999985,2.07
2065,Arizona,359.78,2.51,473.79,1.93,555.2599999999984,1.82
2065,Arkansas,161.02,2.06,329.8,3.2,353.96000000000095,3.01
2065,California,1110.26,2.2,953.84,1.2,222.8799999999901,0.21
2065,Colorado,327.85,2.37,343.24,1.81,156.5600000000013,0.67
2065,Connecticut,148.31,3.24,172.25,2.73,98.96000000000004,1.24
2065,Delaware,42.42,2.38,69.79,2.75,41.5,1.36
2065,District of Columbia,37.41,2.5,82.85,4.07,68.30999999999995,2.8
2065,Florida,749.83,2.21,1424.7,3.0,490.1900000000023,0.89
2065,Georgia,557.55,2.61,937.19,3.14,758.0299999999988,1.89
2065,Idaho,143.88,2.72,219.05,3.04,257.39999999999964,2.89
2065,Illinois,509.6,2.19,879.37,2.74,638.929999999993,1.68
2065,Indiana,425.51,2.14,979.33,3.83,789.9300000000003,2.68
2065,Iowa,191.38,2.03,219.94,1.7,208.20999999999913,1.4
2065,Kansas,211.02,2.42,365.95,2.93,654.1800000000003,4.45
2065,Kentucky,301.86,2.35,576.02,3.28,452.15000000000146,2.17
2065,Louisiana,285.45,1.98,618.81,3.33,645.6399999999994,3.04
2065,Maine,69.46,2.99,106.28,3.4,11.5,0.29
2065,Maryland,211.52,2.38,411.27,3.33,298.35000000000036,2.01
2065,Massachusetts,317.64,3.38,323.43,2.49,274.9300000000003,1.66
2065,Michigan,307.07,1.93,658.63,3.23,506.6399999999994,2.18
2065,Minnesota,242.22,2.0,239.73,1.46,193.63000000000102,1.03
2065,Mississippi,169.99,2.26,342.15,3.45,49.55999999999949,0.43
2065,Missouri,349.62,2.36,726.38,3.65,795.6100000000006,3.48
2065,Montana,53.75,2.02,77.46,2.31,73.17000000000007,1.84
2065,Nebraska,139.03,2.48,139.07,1.65,287.3199999999997,2.9
2065,Nevada,156.37,2.51,155.18,1.46,146.14999999999964,1.11
2065,New Hampshire,63.55,3.19,77.47,2.84,37.41000000000031,1.08
2065,New Jersey,236.47,2.49,535.35,4.18,477.4899999999998,3.1
2065,New Mexico,121.97,2.36,85.44,1.09,25.0,0.27
2065,New York,622.87,2.56,1251.93,3.81,341.79999999999563,0.84
2065,North Carolina,561.31,2.67,1042.1,3.54,249.13999999999942,0.66
2065,North Dakota,103.08,2.26,82.42,1.25,73.0600000000004,0.97
2065,Ohio,582.09,2.4,1174.62,3.51,884.3699999999953,2.2
2065,Oklahoma,345.14,2.54,534.32,2.72,1004.8899999999994,4.33
2065,Oregon,256.2,2.83,384.02,3.38,15.850000000000364,0.12
2065,Pennsylvania,526.64,2.39,821.03,2.6,453.1399999999994,1.19
2065,Rhode Island,47.27,3.48,44.54,2.36,46.05000000000018,1.92
2065,South Carolina,334.39,2.54,560.77,3.04,208.0600000000013,0.84
2065,South Dakota,47.31,2.29,39.56,1.33,54.539999999999964,1.6
2065,Tennessee,440.6,2.77,909.64,4.18,601.6000000000022,2.12
2065,Texas,1962.64,2.2,3323.51,2.61,4228.710000000021,2.89
2065,Utah,191.4,2.27,206.69,1.79,215.97999999999956,1.57
2065,Vermont,27.61,3.18,33.99,2.86,15.789999999999964,1.05
2065,Virginia,425.04,2.41,878.06,3.62,650.1500000000015,2.24
2065,Washington,406.47,2.31,635.37,2.88,589.7299999999996,2.24
2065,West Virginia,112.85,2.56,125.95,1.93,21.670000000000073,0.27
2065,Wisconsin,238.04,1.91,287.28,1.73,246.6700000000019,1.3
2065,Wyoming,84.94,2.17,93.34,1.86,73.84000000000015,1.24
2070,Alabama,331.74,2.43,406.57,1.87,142.9800000000032,0.55
2070,Arizona,344.28,2.42,324.02,1.29,79.4800000000032,0.24
2070,Arkansas,175.06,2.41,113.84,1.04,28.05000000000109,0.22
2070,California,1207.27,2.37,694.78,0.84,152.47000000000116,0.14
2070,Colorado,394.4,2.71,354.5,1.73,104.36999999999898,0.41
2070,Connecticut,145.06,3.08,182.88,2.74,177.5099999999993,2.18
2070,Delaware,40.61,2.32,40.59,1.48,19.61999999999989,0.58
2070,District of Columbia,30.94,2.12,55.01,2.6,50.15000000000009,1.93
2070,Florida,672.51,1.94,1384.32,2.82,1371.2899999999936,2.52
2070,Georgia,501.5,2.49,621.28,1.92,211.08000000000175,0.55
2070,Idaho,151.18,2.79,208.99,2.7,202.77000000000044,2.2
2070,Illinois,466.45,2.0,676.14,1.99,519.6999999999971,1.26
2070,Indiana,377.64,1.78,727.66,2.53,495.98999999999796,1.45
2070,Iowa,200.72,2.02,267.68,1.89,169.59999999999854,1.02
2070,Kansas,262.85,2.82,514.43,3.8,424.5600000000013,2.61
2070,Kentucky,294.99,2.18,570.32,2.95,538.7700000000004,2.29
2070,Louisiana,269.64,1.83,431.27,2.12,260.1499999999978,1.09
2070,Maine,83.24,3.5,67.04,1.93,41.80000000000018,0.98
2070,Maryland,186.04,2.14,284.6,2.2,238.39999999999964,1.5
2070,Massachusetts,306.12,3.16,351.42,2.54,324.59000000000015,1.92
2070,Michigan,282.0,1.77,352.61,1.58,58.72999999999956,0.22
2070,Minnesota,242.9,1.98,211.38,1.19,38.5,0.18
2070,Mississippi,145.3,2.0,214.68,2.02,148.1900000000005,1.18
2070,Missouri,379.65,2.45,803.49,3.76,790.2999999999993,3.1
2070,Montana,70.21,2.52,92.03,2.52,83.14000000000033,1.98
2070,Nebraska,170.36,2.83,273.53,3.03,203.42000000000007,1.89
2070,Nevada,161.14,2.51,146.42,1.31,55.54000000000087,0.42
2070,New Hampshire,69.57,3.47,57.45,1.97,37.7199999999998,1.05
2070,New Jersey,198.99,2.13,374.76,2.81,388.25,2.37
2070,New Mexico,136.91,2.53,67.56,0.8,62.090000000000146,0.61
2070,New York,605.77,2.42,1213.47,3.53,1795.7699999999968,4.31
2070,North Carolina,529.78,2.44,1049.98,3.34,1275.0199999999968,3.39
2070,North Dakota,120.98,2.47,109.85,1.48,67.23999999999978,0.76
2070,Ohio,530.17,2.13,863.82,2.35,752.4199999999983,1.67
2070,Oklahoma,433.08,3.04,687.18,3.19,518.3300000000017,1.99
2070,Oregon,302.14,3.27,387.15,3.18,217.09000000000015,1.48
2070,Pennsylvania,499.51,2.26,557.94,1.63,339.70000000000437,0.81
2070,Rhode Island,43.71,3.06,56.71,2.81,55.76999999999998,2.26
2070,South Carolina,300.92,2.28,496.19,2.5,469.77000000000044,2.03
2070,South Dakota,58.34,2.83,32.66,1.03,7.120000000000346,0.19
2070,Tennessee,386.43,2.57,471.48,2.03,71.63999999999942,0.25
2070,Texas,1884.06,1.94,3265.07,2.31,2673.779999999999,1.62
2070,Utah,177.48,1.99,158.37,1.27,274.34000000000015,1.86
2070,Vermont,31.97,3.72,22.12,1.76,7.560000000000173,0.49
2070,Virginia,371.5,2.14,587.05,2.28,430.0699999999997,1.36
2070,Washington,504.58,2.8,785.97,3.45,848.859999999997,3.01
2070,West Virginia,104.46,2.16,150.73,2.08,121.03999999999905,1.36
2070,Wisconsin,231.76,1.83,240.82,1.35,28.25,0.13
2070,Wyoming,92.78,2.22,67.06,1.2,91.10999999999967,1.38
2075,Alabama,429.77,2.83,836.46,3.9,728.640000000003,2.8
2075,Arizona,306.39,2.18,325.99,1.27,444.9599999999991,1.36
2075,Arkansas,177.1,2.16,332.02,2.94,397.6100000000006,3.03
2075,California,1056.85,2.04,740.26,0.89,491.3399999999965,0.47
2075,Colorado,357.78,2.22,755.0,3.46,612.4000000000015,2.27
2075,Connecticut,134.28,2.83,156.86,2.35,39.25,0.46
2075,Delaware,42.19,2.27,52.23,1.85,17.40000000000009,0.5
2075,District of Columbia,33.4,2.27,57.65,2.69,10.730000000000018,0.41
2075,Florida,639.76,1.88,1180.15,2.45,711.739999999998,1.28
2075,Georgia,703.89,3.17,1351.71,4.27,1021.0200000000041,2.66
2075,Idaho,128.16,2.33,180.62,2.3,128.1800000000003,1.31
2075,Illinois,506.39,2.17,537.02,1.53,148.22000000000116,0.35
2075,Indiana,428.2,1.98,668.86,2.21,476.5,1.37
2075,Iowa,232.96,2.35,170.09,1.15,211.0699999999997,1.23
2075,Kansas,267.81,2.82,499.08,3.62,545.5300000000007,3.36
2075,Kentucky,301.0,2.29,366.57,1.89,89.22000000000116,0.39
2075,Louisiana,343.6,2.14,781.47,3.67,944.5800000000017,3.83
2075,Maine,75.49,3.05,70.29,1.99,5.690000000000509,0.13
2075,Maryland,198.15,2.27,248.01,1.87,77.65999999999985,0.48
2075,Massachusetts,275.24,2.75,357.84,2.55,134.16999999999825,0.75
2075,Michigan,349.44,2.21,179.52,0.76,186.52000000000044,0.68
2075,Minnesota,317.17,2.6,110.69,0.6,21.19000000000233,0.1
2075,Mississippi,190.6,2.43,401.51,3.79,343.3299999999999,2.74
2075,Missouri,392.93,2.49,818.97,3.78,950.7099999999991,3.74
2075,Montana,63.76,2.2,106.56,2.88,124.32999999999993,2.92
2075,Nebraska,179.24,2.93,253.82,2.76,266.4899999999998,2.47
2075,Nevada,137.85,2.04,156.9,1.39,47.75,0.34
2075,New Hampshire,63.33,3.06,58.27,1.97,5.920000000000073,0.16
2075,New Jersey,221.57,2.29,427.83,3.11,124.14999999999782,0.74
2075,New Mexico,138.74,2.41,103.75,1.17,84.43000000000029,0.8
2075,New York,576.0,2.35,942.64,2.71,408.3899999999994,0.94
2075,North Carolina,590.93,2.71,1160.02,3.77,561.4199999999983,1.48
2075,North Dakota,137.83,2.69,90.86,1.15,97.78000000000065,1.06
2075,Ohio,567.5,2.28,659.65,1.74,298.2900000000009,0.64
2075,Oklahoma,441.38,2.99,792.26,3.68,861.6700000000019,3.39
2075,Oregon,229.03,2.45,304.76,2.57,183.1900000000005,1.27
2075,Pennsylvania,533.18,2.25,719.42,2.02,132.5699999999997,0.31
2075,Rhode Island,39.15,2.62,61.31,2.96,33.80000000000018,1.29
2075,South Carolina,376.26,2.71,703.06,3.62,607.1800000000003,2.53
2075,South Dakota,58.71,2.72,49.7,1.53,51.840000000000146,1.37
2075,Tennessee,445.77,2.73,927.35,4.05,882.8299999999981,3.2
2075,Texas,2334.91,2.24,4387.42,2.95,4820.5,2.79
2075,Utah,194.56,2.1,151.16,1.17,65.63000000000102,0.42
2075,Vermont,29.12,3.29,22.03,1.73,11.289999999999964,0.69
2075,Virginia,444.72,2.39,901.81,3.42,366.4300000000003,1.15
2075,Washington,360.87,2.0,529.14,2.38,871.6100000000006,3.17
2075,West Virginia,121.14,2.61,78.88,1.06,172.5,1.89
2075,Wisconsin,269.61,2.11,181.18,0.97,229.5600000000013,1.06
2075,Wyoming,84.74,1.88,145.69,2.53,128.25,1.89
2080,Alabama,610.26,3.96,1213.74,5.48,1637.4099999999999,6.28
2080,Arizona,343.55,2.21,566.66,2.21,439.09000000000015,1.44
2080,Arkansas,235.89,2.7,545.65,4.75,514.9300000000003,3.93
2080,California,1049.16,1.94,1137.92,1.38,892.5200000000041,0.87
2080,Colorado,414.83,2.65,519.05,2.35,454.119999999999,1.73
2080,Connecticut,129.69,2.7,181.07,2.82,211.15999999999894,2.59
2080,Delaware,37.79,2.02,54.91,2.04,58.850000000000364,1.82
2080,District of Columbia,31.39,2.11,69.02,3.43,78.91000000000031,3.27
2080,Florida,606.19,1.83,1054.63,2.16,388.75999999999476,0.71
2080,Georgia,1103.33,4.92,2089.53,6.38,2687.9500000000044,7.05
2080,Idaho,125.27,2.16,240.75,2.98,371.7900000000009,3.67
2080,Illinois,466.2,1.92,804.57,2.41,679.6800000000003,1.73
2080,Indiana,398.42,1.91,437.45,1.51,301.5500000000029,0.9
2080,Iowa,219.84,2.04,308.91,2.09,178.12000000000262,1.05
2080,Kansas,253.05,2.68,384.36,2.73,285.9400000000005,1.76
2080,Kentucky,295.81,2.24,386.05,2.04,94.15999999999985,0.41
2080,Louisiana,343.25,2.09,777.02,3.69,647.1100000000006,2.68
2080,Maine,71.07,2.87,81.85,2.43,88.23000000000047,2.07
2080,Maryland,182.87,2.01,342.67,2.71,385.27999999999884,2.54
2080,Massachusetts,266.11,2.61,421.98,3.12,506.90000000000146,2.96
2080,Michigan,327.42,2.01,276.5,1.22,69.75,0.27
2080,Minnesota,256.45,1.98,256.58,1.44,53.06999999999971,0.26
2080,Mississippi,253.18,3.21,538.23,5.05,649.7299999999996,5.26
2080,Missouri,401.53,2.47,867.89,3.98,826.9199999999983,3.3
2080,Montana,61.16,2.07,111.78,2.94,105.57999999999993,2.4
2080,Nebraska,173.94,2.66,269.42,2.77,222.36000000000058,1.99
2080,Nevada,156.76,2.47,96.56,0.86,55.720000000001164,0.4
2080,New Hampshire,59.97,2.87,68.94,2.43,74.23999999999978,2.06
2080,New Jersey,195.74,2.04,410.37,3.15,403.7699999999986,2.58
2080,New Mexico,138.93,2.29,163.35,1.8,87.95999999999913,0.84
2080,New York,540.95,2.21,953.71,2.87,436.88000000000466,1.07
2080,North Carolina,619.22,2.76,1461.11,4.74,1766.2699999999968,4.72
2080,North Dakota,129.21,2.34,126.66,1.56,73.86000000000058,0.8
2080,Ohio,516.3,2.06,645.74,1.76,658.0200000000041,1.5
2080,Oklahoma,416.88,2.85,580.41,2.62,246.34999999999854,0.96
2080,Oregon,221.15,2.36,318.22,2.72,305.21999999999935,2.19
2080,Pennsylvania,477.28,2.01,742.72,2.19,805.7900000000009,1.98
2080,Rhode Island,38.98,2.57,65.82,3.28,79.9699999999998,3.16
2080,South Carolina,479.97,3.4,1043.29,5.24,1055.1900000000023,4.46
2080,South Dakota,54.13,2.38,62.69,1.9,55.61999999999989,1.48
2080,Tennessee,508.58,3.04,1103.91,4.75,1625.890000000003,5.78
2080,Texas,2154.38,1.99,3872.39,2.51,1252.5899999999965,0.7
2080,Utah,202.65,2.03,294.7,2.17,265.869999999999,1.65
2080,Vermont,27.97,3.17,24.13,1.99,19.930000000000064,1.29
2080,Virginia,383.58,2.07,806.34,3.19,888.2099999999991,2.93
2080,Washington,328.48,1.82,444.73,2.03,406.97000000000116,1.59
2080,West Virginia,104.6,2.21,96.93,1.36,76.68000000000029,0.9
2080,Wisconsin,246.94,1.87,298.62,1.67,135.09000000000015,0.66
2080,Wyoming,93.54,2.07,142.7,2.43,121.68000000000029,1.78
2085,Alabama,399.41,2.38,874.37,3.84,861.0999999999985,3.23
2085,Arizona,322.28,2.11,438.83,1.72,98.59999999999854,0.3
2085,Arkansas,210.57,2.27,475.39,3.91,539.4000000000015,3.86
2085,California,970.8,1.76,1212.81,1.47,1247.0099999999948,1.2
2085,Colorado,401.47,2.48,642.14,2.88,685.3899999999994,2.48
2085,Connecticut,142.51,2.99,166.35,2.47,171.0600000000013,2.01
2085,Delaware,44.5,2.46,44.6,1.58,8.139999999999873,0.25
2085,District of Columbia,31.77,2.26,49.69,2.41,32.460000000000036,1.36
2085,Florida,752.65,2.27,1446.57,2.99,1482.6900000000023,2.7
2085,Georgia,588.89,2.41,1278.4,3.87,1316.5699999999997,3.41
2085,Idaho,117.63,1.92,259.55,3.12,224.09000000000015,2.16
2085,Illinois,521.55,2.25,595.29,1.72,506.1900000000023,1.27
2085,Indiana,465.34,2.29,327.76,1.09,199.12000000000262,0.58
2085,Iowa,248.86,2.15,481.09,3.11,518.4500000000007,2.93
2085,Kansas,277.21,2.83,511.37,3.63,504.9500000000007,2.94
2085,Kentucky,312.59,2.44,317.04,1.63,264.0499999999993,1.17
2085,Louisiana,363.44,2.09,811.54,3.6,882.4900000000016,3.44
2085,Maine,79.97,3.12,77.58,2.11,72.75,1.56
2085,Maryland,200.35,2.27,301.55,2.31,188.40999999999985,1.25
2085,Massachusetts,298.67,2.98,355.1,2.5,367.6800000000003,2.05
2085,Michigan,412.0,2.58,179.41,0.76,31.889999999999418,0.12
2085,Minnesota,278.45,2.12,288.33,1.55,279.90000000000146,1.33
2085,Mississippi,180.3,2.15,403.25,3.67,468.02000000000044,3.7
2085,Missouri,395.28,2.6,633.46,2.94,719.7199999999975,2.83
2085,Montana,61.23,2.0,107.94,2.76,98.03999999999996,2.1
2085,Nebraska,192.02,2.8,371.19,3.82,374.39000000000124,3.16
2085,Nevada,145.88,2.15,182.75,1.64,48.80999999999949,0.34
2085,New Hampshire,67.69,3.23,56.86,1.88,47.5,1.24
2085,New Jersey,209.65,2.3,310.74,2.32,221.15000000000146,1.43
2085,New Mexico,151.95,2.58,103.15,1.14,44.8799999999992,0.41
2085,New York,669.45,2.77,1033.11,2.99,979.2400000000052,2.34
2085,North Carolina,545.04,2.37,1110.56,3.44,1554.8700000000026,3.94
2085,North Dakota,151.75,2.6,132.39,1.51,138.59000000000015,1.35
2085,Ohio,616.8,2.57,535.88,1.42,36.76000000000204,0.08
2085,Oklahoma,461.02,3.01,792.55,3.54,807.0,2.94
2085,Oregon,184.11,1.93,310.96,2.58,381.09000000000015,2.7
2085,Pennsylvania,573.08,2.59,488.23,1.4,43.919999999998254,0.11
2085,Rhode Island,43.64,2.89,59.87,2.83,64.80000000000018,2.43
2085,South Carolina,360.37,2.4,773.61,3.73,730.7800000000025,2.87
2085,South Dakota,61.24,2.77,43.52,1.3,45.01999999999998,1.13
2085,Tennessee,412.97,2.36,868.55,3.62,1169.5,4.17
2085,Texas,2194.84,1.95,4197.05,2.63,3393.3099999999977,1.87
2085,Utah,193.09,1.83,319.21,2.26,310.6299999999974,1.81
2085,Vermont,31.34,3.54,18.93,1.46,7.230000000000018,0.44
2085,Virginia,434.46,2.25,851.08,3.13,597.4300000000003,1.9
2085,Washington,276.64,1.5,457.01,2.02,321.2800000000025,1.2
2085,West Virginia,130.82,2.85,92.35,1.25,61.70999999999913,0.72
2085,Wisconsin,270.86,2.0,357.81,1.91,398.5499999999993,1.88
2085,Wyoming,87.97,1.89,146.74,2.46,168.0599999999995,2.36
2090,Alabama,561.04,2.96,1385.95,5.32,1281.4399999999987,4.18
2090,Arizona,324.77,2.21,374.53,1.45,426.3600000000006,1.39
2090,Arkansas,221.5,2.25,445.11,3.36,401.1900000000005,2.6
2090,California,1027.33,1.84,1060.43,1.25,1269.1100000000006,1.15
2090,Colorado,424.42,2.56,564.48,2.45,528.9399999999987,1.86
2090,Connecticut,145.97,3.11,152.77,2.26,229.90999999999985,2.66
2090,Delaware,47.95,2.71,35.41,1.25,34.059999999999945,1.01
2090,District of Columbia,31.59,2.35,47.94,2.4,20.330000000000382,0.85
2090,Florida,800.9,2.36,1434.68,2.88,1933.8600000000006,3.45
2090,Georgia,800.86,2.99,2003.64,5.46,1982.310000000005,4.63
2090,Idaho,121.75,1.97,201.46,2.35,205.96000000000095,1.95
2090,Illinois,521.23,2.27,557.89,1.61,145.45999999999913,0.36
2090,Indiana,522.54,2.53,225.81,0.72,568.9300000000003,1.56
2090,Iowa,245.05,2.15,330.01,2.06,204.90999999999985,1.1
2090,Kansas,275.06,2.79,492.18,3.44,303.8899999999994,1.76
2090,Kentucky,355.02,2.79,247.5,1.25,4.229999999999563,0.02
2090,Louisiana,403.67,2.12,828.63,3.29,608.8899999999994,2.09
2090,Maine,85.24,3.11,89.53,2.27,134.78999999999996,2.67
2090,Maryland,202.47,2.41,223.91,1.73,2.9200000000000728,0.02
2090,Massachusetts,303.84,3.07,338.87,2.39,512.859999999997,2.83
2090,Michigan,521.75,3.18,272.71,1.11,707.6800000000003,2.5
2090,Minnesota,277.45,2.09,215.77,1.12,70.59999999999854,0.32
2090,Mississippi,223.01,2.49,519.83,4.35,520.0799999999999,3.72
2090,Missouri,390.0,2.55,727.09,3.44,773.4599999999991,3.09
2090,Montana,61.14,1.97,95.72,2.44,132.1800000000003,2.86
2090,Nebraska,189.95,2.77,338.94,3.41,207.1999999999989,1.73
2090,Nevada,130.41,2.03,110.35,1.0,276.46000000000095,2.03
2090,New Hampshire,68.66,3.31,55.83,1.84,77.84000000000015,2.0
2090,New Jersey,218.88,2.59,173.92,1.3,137.39999999999964,0.86
2090,New Mexico,181.66,2.98,80.52,0.84,101.48999999999978,0.9
2090,New York,671.97,2.91,691.05,1.99,867.7799999999988,2.02
2090,North Carolina,709.1,2.94,1662.04,4.95,1912.239999999998,4.75
2090,North Dakota,160.33,2.38,202.62,2.07,191.6800000000003,1.67
2090,Ohio,704.8,2.92,467.98,1.2,673.510000000002,1.44
2090,Oklahoma,467.73,2.97,784.82,3.39,580.989999999998,2.07
2090,Oregon,176.57,1.8,259.09,2.12,145.48999999999978,0.98
2090,Pennsylvania,683.33,3.03,441.86,1.21,722.9700000000012,1.65
2090,Rhode Island,45.19,3.02,55.21,2.59,83.71000000000004,3.07
2090,South Carolina,422.84,2.68,928.51,4.25,914.3199999999997,3.51
2090,South Dakota,58.44,2.47,74.3,2.18,52.05000000000018,1.3
2090,Tennessee,541.68,2.87,1291.12,4.95,1139.380000000001,3.64
2090,Texas,2726.86,2.34,4763.08,2.84,4436.779999999999,2.27
2090,Utah,202.39,1.84,252.91,1.69,121.95999999999913,0.68
2090,Vermont,31.15,3.56,20.31,1.56,22.50999999999999,1.36
2090,Virginia,649.17,3.14,1510.65,5.25,1345.030000000006,3.93
2090,Washington,257.45,1.38,403.24,1.78,287.21000000000276,1.04
2090,West Virginia,149.5,3.2,95.09,1.25,172.8700000000008,1.9
2090,Wisconsin,272.98,2.04,214.79,1.12,109.63000000000102,0.5
2090,Wyoming,91.88,1.9,125.01,2.01,102.18000000000029,1.39
2095,Alabama,477.89,2.37,891.35,3.14,1015.0,3.04
2095,Arizona,296.81,2.04,297.24,1.2,20.0,0.06
2095,Arkansas,180.55,1.73,235.54,1.64,178.70999999999913,1.08
2095,California,1138.57,1.99,1010.74,1.12,184.36000000000058,0.16
2095,Colorado,352.39,2.07,439.64,1.89,492.77000000000044,1.77
2095,Connecticut,140.37,2.92,161.53,2.41,201.11000000000058,2.42
2095,Delaware,46.62,2.41,31.88,1.08,1.5900000000001455,0.04
2095,District of Columbia,28.64,2.07,47.36,2.43,41.190000000000055,1.75
2095,Florida,590.74,1.79,861.55,1.8,1209.8400000000038,2.26
2095,Georgia,672.52,2.45,1291.07,3.31,1165.020000000004,2.55
2095,Idaho,119.14,1.89,159.81,1.78,187.09000000000015,1.7
2095,Illinois,471.55,1.98,585.14,1.71,358.3399999999965,0.87
2095,Indiana,458.57,2.05,219.95,0.67,255.58000000000175,0.66
2095,Iowa,202.82,1.72,257.73,1.6,206.79999999999927,1.11
2095,Kansas,206.76,2.15,145.44,1.0,40.7599999999984,0.24
2095,Kentucky,305.58,2.29,210.54,1.07,13.860000000000582,0.06
2095,Louisiana,481.79,1.84,973.43,2.86,959.060000000005,2.44
2095,Maine,89.95,3.02,92.11,2.2,110.75999999999931,2.13
2095,Maryland,188.35,2.11,236.71,1.82,169.72000000000116,1.08
2095,Massachusetts,292.22,2.88,355.44,2.52,448.3299999999981,2.56
2095,Michigan,476.75,2.72,214.21,0.84,533.9799999999996,1.81
2095,Minnesota,248.99,1.79,192.66,0.99,64.58999999999651,0.29
2095,Mississippi,189.17,2.0,350.23,2.75,416.2999999999993,2.8
2095,Missouri,290.92,1.89,436.67,2.07,468.3199999999997,1.9
2095,Montana,51.67,1.65,56.47,1.4,74.15999999999985,1.57
2095,Nebraska,133.61,1.96,161.84,1.64,120.43000000000029,1.04
2095,Nevada,120.48,1.88,103.48,0.95,240.3199999999997,1.85
