Year,BA,Mean_Abs_Diff_MWh,Mean_Rel_Diff_%,Peak_Abs_Diff_M1_MWh,Peak_Rel_Diff_M1_%,Peak_Abs_Diff_M2_MWh,Peak_Rel_Diff_M2_%
2020,SWPP,195.52,0.58,369.99,0.76,407.0500000000029,0.71
2020,TAL,5.46,1.54,8.58,1.63,3.659999999999968,0.56
2020,TEC,36.18,1.33,54.07,1.32,13.210000000000036,0.28
2020,TEPC,15.61,0.85,23.97,0.8,18.61999999999989,0.5
2020,TIDC,2.39,0.66,4.75,0.86,1.490000000000009,0.2
2020,TPWR,3.78,0.61,2.31,0.26,0.34999999999990905,0.03
2020,TVA,171.82,0.82,305.56,1.04,311.7300000000032,0.88
2020,WACM,37.12,1.15,39.75,0.98,42.92000000000007,0.91
2020,WALC,4.95,0.43,6.66,0.41,9.519999999999982,0.51
2020,WAUW,0.7,0.83,0.92,0.81,1.1199999999999761,0.81
2025,AEC,6.52,1.1,11.08,1.26,6.820000000000164,0.4
2025,AECI,27.88,1.14,39.86,1.03,41.76000000000022,0.73
2025,AVA,10.15,0.59,15.36,0.64,11.38000000000011,0.4
2025,AZPS,67.78,1.51,119.8,1.62,95.29000000000087,1.03
2025,BANC,16.64,0.62,43.94,1.09,33.590000000000146,0.61
2025,BPAT,40.58,0.52,43.82,0.43,24.80999999999949,0.2
2025,CHPD,2.61,1.0,2.94,0.69,1.1800000000000637,0.21
2025,CISO,140.17,0.41,320.25,0.69,385.0400000000009,0.63
2025,CPLE,77.96,1.05,110.12,1.02,197.4300000000003,1.18
2025,DOPD,2.16,0.89,3.25,0.92,3.4699999999999704,0.83
2025,DUK,118.67,0.91,181.4,1.0,526.380000000001,2.05
2025,EPE,18.5,1.79,33.12,2.09,15.769999999999982,0.81
2025,ERCO,410.71,0.99,632.92,1.04,394.25,0.56
2025,FMPP,29.46,1.24,52.85,1.56,72.90999999999985,1.66
2025,FPC,106.41,1.47,194.82,1.82,308.3899999999994,1.98
2025,FPL,162.56,1.0,296.85,1.28,166.26000000000204,0.62
2025,GCPD,3.48,0.47,3.33,0.35,0.7999999999999545,0.07
2025,GVL,4.56,1.71,8.02,2.05,6.57000000000005,1.19
2025,HST,0.85,1.22,1.27,1.25,0.7900000000000063,0.7
2025,IID,4.5,0.8,9.36,0.93,15.25,1.16
2025,IPCO,15.37,0.66,28.44,0.85,5.010000000000218,0.12
2025,ISNE,113.76,0.66,235.49,1.04,109.65000000000146,0.38
2025,JEA,27.67,1.6,45.76,1.83,30.75,0.67
2025,LDWP,23.73,0.55,60.56,1.0,21.36999999999898,0.26
2025,LGEE,114.81,3.05,168.13,3.17,194.89000000000033,2.7
2025,MISO,1212.0,1.5,1521.1,1.45,1639.800000000003,1.36
2025,NEVP,28.64,0.5,67.77,0.79,37.289999999999054,0.35
2025,NSB,1.23,2.18,2.25,2.6,2.0900000000000034,1.47
2025,NWMT,5.79,0.52,6.57,0.47,12.25,0.77
2025,NYIS,169.92,0.83,340.75,1.26,261.1900000000023,0.77
2025,PACE,37.71,0.52,78.58,0.86,119.65999999999985,1.11
2025,PACW,15.31,0.54,16.77,0.46,0.06999999999970896,0.0
2025,PGE,16.4,0.59,21.22,0.58,1.9900000000006912,0.04
2025,PJM,1315.72,1.32,1875.97,1.32,215.34999999997672,0.13
2025,PNM,59.57,3.08,80.09,3.03,88.05999999999995,2.8
2025,PSCO,156.76,2.79,199.25,2.59,147.36999999999898,1.56
2025,PSEI,21.42,0.51,19.64,0.34,26.460000000000036,0.38
2025,SC,38.47,1.13,55.37,1.14,125.96000000000004,1.71
2025,SCEG,39.9,1.12,63.95,1.3,158.55000000000018,2.25
2025,SCL,6.5,0.46,7.24,0.39,15.210000000000036,0.68
2025,SEC,2.75,1.54,4.34,1.58,9.029999999999973,1.89
2025,SOCO,258.34,0.91,406.4,1.03,433.92000000000553,0.74
2025,SPA,0.78,1.03,1.07,1.02,0.0799999999999983,0.06
2025,SRP,65.41,1.51,120.47,1.67,94.18000000000029,1.05
2025,SWPP,200.95,0.59,376.31,0.8,54.279999999998836,0.1
2025,TAL,6.53,1.79,10.11,1.9,8.069999999999936,0.9
2025,TEC,43.88,1.55,74.4,1.83,127.23999999999978,2.56
2025,TEPC,31.76,1.56,57.81,1.8,51.75,1.29
2025,TIDC,2.35,0.58,5.57,0.92,4.8900000000001,0.62
2025,TPWR,4.01,0.57,3.89,0.4,5.649999999999864,0.48
2025,TVA,151.19,0.7,250.66,0.83,173.45999999999913,0.4
2025,WACM,88.17,2.51,101.81,2.36,104.93000000000029,2.07
2025,WALC,8.66,0.66,15.23,0.85,14.36999999999989,0.69
2025,WAUW,0.83,0.94,1.1,0.89,2.1200000000000045,1.47
2030,AEC,6.58,1.03,14.78,1.52,6.179999999999836,0.53
2030,AECI,45.3,1.69,68.08,1.62,185.0,3.44
2030,AVA,13.47,0.71,21.91,0.86,30.710000000000036,0.95
2030,AZPS,39.87,0.73,95.56,1.17,47.0,0.43
2030,BANC,32.11,1.22,47.44,1.15,71.11999999999989,1.19
2030,BPAT,49.18,0.56,97.87,0.87,162.73999999999978,1.11
2030,CHPD,2.51,0.84,4.83,1.03,3.9300000000000637,0.59
2030,CISO,381.95,1.12,371.57,0.76,715.8900000000067,1.12
2030,CPLE,73.5,0.9,142.71,1.2,8.229999999999563,0.06
2030,DOPD,2.36,0.9,4.5,1.23,5.479999999999961,1.13
2030,DUK,122.0,0.82,274.3,1.33,140.63999999999942,0.56
2030,EPE,13.75,1.2,20.93,1.2,8.5600000000004,0.37
2030,ERCO,430.55,0.98,485.71,0.73,21.219999999986612,0.03
2030,FMPP,41.17,1.65,67.85,1.87,67.25999999999976,1.64
2030,FPC,128.06,1.7,217.21,1.89,163.5,1.25
2030,FPL,258.92,1.49,432.1,1.72,400.8700000000026,1.44
2030,GCPD,4.31,0.54,3.98,0.39,0.07999999999992724,0.01
2030,GVL,5.48,1.94,10.44,2.46,1.0,0.2
2030,HST,1.3,1.67,1.98,1.8,2.6400000000000006,2.19
2030,IID,7.59,1.38,9.96,0.93,5.230000000000018,0.37
2030,IPCO,21.14,0.82,35.08,0.91,39.23000000000047,0.82
2030,ISNE,290.91,1.65,386.69,1.62,486.0600000000013,1.66
2030,JEA,31.47,1.77,51.47,1.95,31.889999999999873,1.0
2030,LDWP,55.38,1.27,78.48,1.19,80.54000000000087,0.94
2030,LGEE,66.03,1.63,106.72,1.83,176.02000000000044,2.41
2030,MISO,585.57,0.68,644.49,0.55,935.5100000000093,0.68
2030,NEVP,41.27,0.67,71.91,0.77,65.69000000000051,0.57
2030,NSB,1.32,2.26,2.52,2.71,1.3200000000000074,1.19
2030,NWMT,11.93,0.97,13.91,0.9,17.809999999999945,0.98
2030,NYIS,408.32,1.97,628.43,2.21,682.5800000000017,1.98
2030,PACE,108.61,1.41,96.97,0.94,174.15999999999985,1.42
2030,PACW,17.32,0.55,27.2,0.66,45.01999999999953,0.91
2030,PGE,18.07,0.59,29.31,0.71,25.38000000000011,0.49
2030,PJM,583.72,0.53,1072.18,0.69,1544.8300000000163,0.8
2030,PNM,20.61,0.95,24.43,0.82,35.79999999999973,0.97
2030,PSCO,82.89,1.3,119.35,1.38,110.89000000000124,1.01
2030,PSEI,24.76,0.52,44.16,0.7,71.59000000000015,0.92
2030,SC,37.75,0.98,78.26,1.42,2.3299999999999272,0.04
2030,SCEG,39.09,0.96,85.06,1.49,12.489999999999782,0.19
2030,SCL,8.43,0.54,13.89,0.69,18.5,0.76
2030,SEC,3.23,1.78,4.97,1.83,6.6200000000000045,2.1
2030,SOCO,267.68,0.83,610.35,1.35,372.90000000000146,0.7
2030,SPA,0.79,0.95,1.26,1.12,0.1799999999999784,0.14
2030,SRP,41.4,0.78,97.39,1.22,29.350000000000364,0.28
2030,SWPP,685.81,1.96,792.17,1.5,904.6800000000003,1.42
2030,TAL,7.75,1.97,15.9,2.73,18.889999999999986,2.73
2030,TEC,52.63,1.73,85.47,1.94,93.11999999999989,1.89
2030,TEPC,19.48,0.8,47.64,1.36,59.25,1.28
2030,TIDC,4.57,1.14,5.99,0.95,2.759999999999991,0.32
2030,TPWR,4.39,0.55,8.28,0.78,13.660000000000082,1.04
2030,TVA,173.96,0.72,380.39,1.13,220.9300000000003,0.54
2030,WACM,59.89,1.52,69.84,1.43,49.25,0.85
2030,WALC,9.04,0.66,8.98,0.48,6.519999999999982,0.3
2030,WAUW,1.34,1.37,1.54,1.12,3.4499999999999886,2.09
2035,AEC,8.55,1.3,11.83,1.18,2.2999999999999545,0.19
2035,AECI,152.54,5.4,206.19,4.81,283.9399999999996,5.36
2035,AVA,26.8,1.34,33.49,1.27,47.0300000000002,1.48
2035,AZPS,104.77,1.99,160.98,1.72,164.96000000000095,1.37
2035,BANC,98.9,3.64,155.7,3.58,197.84000000000015,3.4
2035,BPAT,119.26,1.32,144.84,1.28,150.48999999999978,1.02
2035,CHPD,4.01,1.32,5.66,1.19,7.759999999999991,1.17
2035,CISO,1339.35,3.64,2018.04,3.8,2140.529999999999,3.25
2035,CPLE,108.03,1.27,140.77,1.14,113.15999999999985,0.74
2035,DOPD,3.36,1.28,3.55,0.95,1.6499999999999773,0.35
2035,DUK,160.51,1.06,233.53,1.09,0.3000000000029104,0.0
2035,EPE,47.34,3.91,72.44,3.64,93.59000000000015,3.67
2035,ERCO,1406.6,2.94,2258.46,3.12,2129.8600000000006,2.44
2035,FMPP,34.47,1.29,59.19,1.56,33.35999999999967,0.76
2035,FPC,116.58,1.45,202.0,1.68,231.09999999999854,1.64
2035,FPL,235.42,1.28,374.13,1.42,333.09000000000015,1.1
2035,GCPD,10.49,1.23,9.94,0.93,9.019999999999982,0.73
2035,GVL,5.73,1.88,11.3,2.58,12.360000000000014,2.35
2035,HST,1.37,1.71,1.72,1.48,2.5,1.96
2035,IID,22.1,3.71,43.78,3.79,45.210000000000036,3.06
2035,IPCO,43.14,1.61,52.06,1.25,59.68000000000029,1.12
2035,ISNE,799.8,4.35,1072.23,4.24,1373.7400000000016,4.33
2035,JEA,33.95,1.75,62.89,2.3,99.30999999999995,3.07
2035,LDWP,172.99,3.74,292.04,4.09,396.4899999999998,4.32
2035,LGEE,67.81,1.56,85.37,1.4,27.98999999999978,0.38
2035,MISO,3718.98,4.04,4485.89,3.51,4916.9800000000105,3.26
2035,NEVP,82.22,1.34,116.22,1.12,102.22999999999956,0.8
2035,NSB,1.34,2.17,2.39,2.5,1.2999999999999972,1.14
2035,NWMT,39.17,2.92,46.05,2.81,46.350000000000136,2.46
2035,NYIS,892.19,4.22,1241.36,4.13,800.5800000000017,2.21
2035,PACE,319.58,3.74,383.4,3.36,465.47999999999956,3.37
2035,PACW,42.92,1.31,50.84,1.21,37.79999999999927,0.73
2035,PGE,40.5,1.25,51.79,1.22,13.219999999999345,0.24
2035,PJM,2228.59,2.04,2401.66,1.45,2311.859999999986,1.15
2035,PNM,135.86,5.61,173.43,5.07,174.11000000000058,4.22
2035,PSCO,428.59,6.05,558.93,5.52,633.3400000000001,4.96
2035,PSEI,60.01,1.19,78.61,1.2,62.970000000000255,0.79
2035,SC,44.72,1.1,70.37,1.22,65.80000000000018,0.94
2035,SCEG,44.19,1.04,81.38,1.39,81.49000000000069,1.13
2035,SCL,19.91,1.2,25.9,1.23,16.289999999999964,0.63
2035,SEC,2.72,1.42,3.42,1.19,1.2900000000000205,0.35
2035,SOCO,336.36,1.06,470.39,1.03,28.419999999998254,0.05
2035,SPA,3.53,4.05,4.61,3.84,4.819999999999993,3.49
2035,SRP,102.19,2.02,156.81,1.71,103.35000000000036,0.9
2035,SWPP,2083.34,5.54,2538.18,4.61,3219.2799999999916,4.87
2035,TAL,7.42,1.81,13.73,2.3,19.319999999999936,2.68
2035,TEC,49.75,1.56,71.71,1.56,105.73999999999978,1.98
2035,TEPC,53.33,2.15,82.75,2.03,81.5,1.59
2035,TIDC,15.4,3.66,25.01,3.73,42.879999999999995,4.92
2035,TPWR,9.93,1.2,13.27,1.22,11.240000000000009,0.84
2035,TVA,323.4,1.37,356.01,1.05,320.8199999999997,0.78
2035,WACM,283.53,6.43,335.74,6.02,381.5600000000004,5.84
2035,WALC,44.14,3.0,57.46,2.78,83.4399999999996,3.45
2035,WAUW,4.11,3.88,5.09,3.49,9.060000000000002,5.05
2040,AEC,13.86,1.96,21.44,1.9,33.580000000000155,2.46
2040,AECI,239.24,7.51,368.28,7.0,467.1899999999996,7.65
2040,AVA,63.67,2.9,96.79,3.36,115.36000000000013,3.44
2040,AZPS,307.49,5.08,487.0,4.68,707.1900000000005,5.55
2040,BANC,225.54,7.73,335.52,6.99,461.09999999999945,6.82
2040,BPAT,292.89,3.0,400.17,3.31,528.2399999999998,3.67
2040,CHPD,8.84,2.63,15.15,3.03,18.639999999999986,3.05
2040,CISO,2938.31,7.51,3961.44,7.02,5797.590000000011,8.29
2040,CPLE,137.91,1.48,206.98,1.53,720.0899999999965,4.28
2040,DOPD,8.02,2.69,13.88,3.43,18.96999999999997,3.84
2040,DUK,215.28,1.3,329.03,1.43,47.599999999998545,0.17
2040,EPE,115.7,8.5,175.68,7.87,220.8399999999997,8.29
2040,ERCO,3276.34,6.24,4627.14,5.64,6160.789999999994,6.14
2040,FMPP,27.99,1.0,45.17,1.08,29.63000000000011,0.62
2040,FPC,104.1,1.25,161.7,1.23,48.6299999999992,0.32
2040,FPL,163.75,0.85,271.47,0.94,241.6899999999987,0.74
2040,GCPD,23.5,2.58,22.26,1.93,23.799999999999955,1.78
2040,GVL,5.57,1.72,11.34,2.34,12.690000000000055,2.18
2040,HST,1.03,1.22,1.37,1.08,1.3200000000000216,0.96
2040,IID,43.86,7.05,84.16,6.94,112.70000000000005,7.42
2040,IPCO,107.39,3.62,122.85,2.58,169.67000000000007,2.76
2040,ISNE,1530.68,7.83,2015.74,7.72,2794.0000000000036,8.4
2040,JEA,33.71,1.62,60.88,2.02,7.809999999999945,0.21
2040,LDWP,361.32,7.43,515.25,6.86,668.4799999999996,6.77
2040,LGEE,131.26,2.85,168.85,2.6,45.720000000000255,0.57
2040,MISO,6996.28,7.02,8870.71,6.67,10700.290000000008,6.95
2040,NEVP,215.55,3.23,318.92,2.83,383.60000000000036,2.81
2040,NSB,1.32,2.01,2.51,2.34,1.0,0.76
2040,NWMT,80.85,5.57,93.45,5.23,92.00999999999976,4.37
2040,NYIS,1581.78,7.3,2124.25,7.14,2873.510000000002,7.84
2040,PACE,656.85,6.93,834.26,6.61,1052.5,6.97
2040,PACW,110.09,3.12,125.05,2.79,125.10999999999967,2.4
2040,PGE,98.81,2.85,112.0,2.51,84.5,1.56
2040,PJM,5011.77,4.33,6679.27,4.02,9947.51000000001,4.93
2040,PNM,330.9,12.0,429.71,11.04,546.2599999999993,12.06
2040,PSCO,879.98,10.92,1146.23,9.94,1292.08,9.37
2040,PSEI,137.78,2.55,196.76,2.83,248.1200000000008,3.01
2040,SC,57.87,1.27,107.45,1.68,38.92000000000007,0.51
2040,SCEG,60.04,1.27,106.66,1.65,51.22999999999956,0.65
2040,SCL,45.98,2.59,62.43,2.76,63.45999999999958,2.51
2040,SEC,2.91,1.41,4.09,1.3,9.739999999999952,2.36
2040,SOCO,517.79,1.52,698.92,1.4,1056.3300000000017,1.78
2040,SPA,5.91,6.25,8.35,6.49,8.689999999999998,5.92
2040,SRP,297.27,5.17,482.73,4.78,636.0,5.28
2040,SWPP,3549.93,8.41,4753.36,7.39,6144.289999999994,8.26
2040,TAL,7.91,1.78,13.54,2.06,2.1200000000000045,0.26
2040,TEC,44.19,1.32,62.99,1.26,23.88000000000011,0.42
2040,TEPC,127.87,4.68,184.85,4.04,268.1399999999994,4.79
2040,TIDC,34.87,7.74,52.96,7.25,73.76999999999998,7.67
2040,TPWR,23.52,2.64,33.44,2.87,39.460000000000036,2.91
2040,TVA,533.72,2.07,767.02,2.06,1068.4599999999991,2.41
2040,WACM,562.87,11.3,667.51,10.59,728.4899999999998,10.15
2040,WALC,104.01,6.4,139.29,6.09,159.26999999999998,6.06
2040,WAUW,8.02,6.93,9.88,6.16,14.879999999999995,7.4
2045,AEC,24.84,3.44,33.11,2.93,59.72000000000003,4.12
2045,AECI,452.34,13.3,645.4,11.96,816.4399999999996,11.82
2045,AVA,136.31,5.75,196.17,6.11,234.88999999999987,6.38
2045,AZPS,484.56,7.24,773.39,6.66,1191.7300000000014,7.83
2045,BANC,331.55,10.63,493.82,9.49,756.8000000000002,10.93
2045,BPAT,621.03,5.88,834.91,6.23,1051.8999999999978,6.6
2045,CHPD,18.84,5.33,33.63,6.13,42.719999999999914,5.67
2045,CISO,4382.08,10.46,5876.11,9.71,8017.460000000006,10.63
2045,CPLE,239.8,2.51,310.36,2.13,468.0400000000009,2.61
2045,DOPD,16.89,5.36,29.07,6.45,37.14999999999998,6.17
2045,DUK,382.5,2.26,454.03,1.82,231.7400000000016,0.75
2045,EPE,184.65,12.33,289.96,11.77,364.00999999999976,12.06
2045,ERCO,5904.25,10.43,8557.12,9.66,9688.259999999995,9.62
2045,FMPP,57.43,1.94,88.57,1.96,124.65999999999985,2.43
2045,FPC,174.37,1.98,267.78,1.88,458.25,2.77
2045,FPL,345.24,1.7,524.63,1.69,767.260000000002,2.19
2045,GCPD,53.6,5.36,61.26,4.77,74.23000000000002,5.09
2045,GVL,7.2,2.19,12.27,2.35,5.889999999999986,0.94
2045,HST,1.55,1.74,2.27,1.66,2.0,1.33
2045,IID,65.46,9.93,123.66,9.52,175.46000000000004,10.3
2045,IPCO,221.3,6.69,277.06,5.26,343.7999999999993,5.24
2045,ISNE,2514.92,11.71,3319.13,11.07,4299.659999999996,11.43
2045,JEA,46.79,2.2,62.88,1.94,35.15000000000009,0.92
2045,LDWP,529.23,10.26,727.74,9.19,1106.6800000000003,10.68
2045,LGEE,203.11,4.16,238.46,3.35,352.8199999999988,4.23
2045,MISO,12292.7,11.37,16164.61,10.94,19540.869999999995,11.55
2045,NEVP,378.01,5.11,513.88,4.05,825.7700000000023,5.11
2045,NSB,1.69,2.47,2.87,2.49,0.8599999999999852,0.63
2045,NWMT,152.0,9.4,181.96,8.99,190.3100000000004,8.16
2045,NYIS,2880.12,12.45,3975.11,11.96,4784.1600000000035,11.92
2045,PACE,1099.25,10.61,1333.43,9.6,1745.1100000000006,10.36
2045,PACW,228.45,5.93,275.35,5.52,277.7099999999991,4.82
2045,PGE,218.24,5.79,261.98,5.26,288.1300000000001,4.53
2045,PJM,8771.13,7.07,12349.72,6.65,15531.429999999993,7.18
2045,PNM,443.3,14.36,579.13,13.33,667.3399999999992,12.59
2045,PSCO,1385.56,15.24,1833.03,14.11,2222.16,13.53
2045,PSEI,310.62,5.32,436.53,5.73,498.4400000000005,5.63
2045,SC,87.54,1.93,116.69,1.73,37.539999999999964,0.46
2045,SCEG,90.11,1.94,117.77,1.71,6.830000000001746,0.08
2045,SCL,103.15,5.38,141.07,5.73,163.82000000000016,5.83
2045,SEC,5.26,2.37,7.53,2.23,12.620000000000005,2.81
2045,SOCO,1013.03,2.91,1176.47,2.3,1589.979999999996,2.63
2045,SPA,11.09,10.88,14.87,10.67,16.97999999999999,10.7
2045,SRP,463.82,7.3,756.39,6.68,1136.0600000000013,7.89
2045,SWPP,6376.59,14.01,8707.31,12.69,10274.809999999998,12.38
2045,TAL,10.12,2.24,15.62,2.23,19.58000000000004,2.39
2045,TEC,72.99,2.04,113.53,2.08,226.6199999999999,3.62
2045,TEPC,214.37,6.98,322.2,6.32,382.7699999999995,5.92
2045,TIDC,51.29,10.66,78.1,9.81,103.52999999999997,10.05
2045,TPWR,51.72,5.43,74.26,5.83,83.88000000000011,5.65
2045,TVA,944.13,3.57,1094.02,2.82,1605.2599999999948,3.53
2045,WACM,882.19,15.77,1059.9,14.93,1255.1100000000006,14.81
2045,WALC,158.36,8.99,206.63,8.35,232.64000000000033,7.92
2045,WAUW,13.53,10.6,17.49,9.65,21.379999999999995,9.32
2050,AEC,41.03,4.99,56.68,4.28,109.21000000000004,6.72
2050,AECI,692.78,18.4,998.05,16.82,1147.5500000000002,15.52
2050,AVA,241.59,9.46,324.25,9.61,402.37000000000035,10.16
2050,AZPS,645.91,8.99,1026.37,8.06,1213.3199999999997,7.82
2050,BANC,462.53,13.62,693.34,12.69,953.6800000000003,12.54
2050,BPAT,1100.13,9.61,1363.49,9.67,1733.0699999999997,9.84
2050,CHPD,32.9,8.77,48.52,8.63,77.32000000000005,10.12
2050,CISO,6098.95,13.42,8136.35,12.57,11008.62000000001,12.9
2050,CPLE,341.88,3.24,383.1,2.43,257.1600000000035,1.34
2050,DOPD,28.86,8.66,41.67,9.07,57.76999999999998,9.29
2050,DUK,552.11,3.0,546.99,2.01,548.3500000000058,1.64
2050,EPE,270.59,16.12,422.6,15.33,518.21,15.63
2050,ERCO,8805.68,13.91,12767.65,13.03,15451.869999999995,13.21
2050,FMPP,91.71,2.84,121.65,2.49,66.85999999999967,1.2
2050,FPC,284.92,2.94,372.51,2.39,307.630000000001,1.72
2050,FPL,577.08,2.62,798.69,2.37,819.6500000000015,2.17
2050,GCPD,95.87,8.88,118.08,8.49,133.63999999999987,8.4
2050,GVL,11.66,3.21,17.22,3.01,16.370000000000005,2.35
2050,HST,2.33,2.4,3.67,2.5,3.9000000000000057,2.4
2050,IID,90.83,12.88,166.07,11.97,237.59000000000015,13.52
2050,IPCO,399.44,10.84,556.09,9.8,633.0100000000002,8.79
2050,ISNE,3772.97,16.31,4966.94,15.13,6536.860000000001,15.93
2050,JEA,81.89,3.38,123.94,3.44,186.21999999999935,4.4
2050,LDWP,742.05,13.23,1024.09,12.11,1295.8999999999996,11.22
2050,LGEE,319.66,6.0,363.03,4.64,410.77999999999884,4.33
2050,MISO,17949.03,15.17,23490.26,14.42,25327.399999999994,13.49
2050,NEVP,638.53,7.84,907.88,6.51,1123.2999999999993,6.59
2050,NSB,2.56,3.33,3.83,3.05,5.740000000000009,3.9
2050,NWMT,246.89,13.96,297.02,13.71,330.77999999999975,13.25
2050,NYIS,3679.11,15.16,4995.85,14.16,6993.5,15.99
2050,PACE,1752.35,15.4,2152.0,14.28,2520.779999999999,14.1
2050,PACW,404.27,9.63,498.87,9.34,554.8699999999999,8.91
2050,PGE,404.21,9.84,515.98,9.62,675.0100000000002,9.58
2050,PJM,11568.06,8.73,15675.62,7.85,21666.089999999997,9.1
2050,PNM,659.76,18.89,863.62,17.57,1079.4800000000005,18.1
2050,PSCO,2121.36,20.76,2817.65,19.36,3719.7800000000025,20.56
2050,PSEI,559.39,8.89,720.94,8.98,876.3799999999992,9.14
2050,SC,131.56,2.65,146.62,2.01,55.25,0.64
2050,SCEG,132.17,2.64,135.69,1.82,82.09000000000015,0.94
2050,SCL,185.59,8.93,233.51,8.94,246.57999999999993,8.33
2050,SEC,8.72,3.49,13.08,3.49,21.560000000000002,4.48
2050,SOCO,1431.81,3.75,1512.55,2.61,218.13999999999942,0.32
2050,SPA,18.27,16.01,25.38,16.03,27.139999999999986,15.02
2050,SRP,621.76,9.08,1027.4,8.31,1190.0400000000009,7.98
2050,SWPP,9228.06,18.48,12501.74,16.87,15246.890000000014,16.85
2050,TAL,16.64,3.31,24.45,3.18,27.279999999999973,2.96
2050,TEC,110.19,2.9,138.0,2.31,174.73999999999978,2.57
2050,TEPC,285.91,8.69,411.09,7.41,477.3100000000004,7.27
2050,TIDC,70.7,13.51,106.88,12.74,137.37999999999988,12.31
2050,TPWR,91.64,8.89,121.37,9.03,147.6099999999999,9.23
2050,TVA,1295.38,4.45,1256.9,2.91,978.6499999999942,1.88
2050,WACM,1335.93,21.36,1592.15,20.25,1933.1100000000006,20.95
2050,WALC,224.37,11.58,298.63,11.1,330.1100000000001,10.93
2050,WAUW,21.63,15.43,27.81,14.58,32.59,13.81
2055,AEC,63.99,7.53,87.27,6.35,213.3800000000001,10.81
2055,AECI,877.93,21.06,1269.8,20.06,1925.3200000000006,24.39
2055,AVA,393.59,14.06,530.92,14.32,586.6999999999998,13.37
2055,AZPS,837.05,10.69,1259.67,9.27,1621.4000000000015,9.54
2055,BANC,617.62,17.01,947.14,15.69,1299.550000000001,15.98
2055,BPAT,1771.68,14.31,2230.38,14.53,2787.5600000000013,15.48
2055,CHPD,54.23,13.32,85.15,14.14,107.74000000000001,14.32
2055,CISO,8399.11,17.2,11549.95,16.11,13767.209999999992,15.27
2055,CPLE,548.02,4.97,745.8,4.42,2001.760000000002,9.51
